channel_id,source_id,tdate,amount,new_role_money,roi,pay_rate
20754,259923,2020-01-19,1414.82,12.0,0.008482,0.0357
20953,259497,2020-01-19,893.61,0.0,0.0,0.0
20953,259051,2020-01-19,1382.47,0.0,0.0,0.0
20754,260110,2020-01-19,1455.44,0.0,0.0,0.0
20754,260108,2020-01-19,988.94,0.0,0.0,0.0
20754,260107,2020-01-19,3600.76,30.0,0.008332,0.0088
20754,260105,2020-01-19,1918.46,30.0,0.015638,0.0278
20754,260103,2020-01-19,502.61,0.0,0.0,0.0
20754,260099,2020-01-19,976.35,0.0,0.0,0.0
20144,257723,2020-01-19,2921.31,0.0,0.0,0.0
20144,257724,2020-01-19,628.15,98.0,0.156014,0.5
20144,257726,2020-01-19,1080.95,0.0,0.0,0.0
20954,258997,2020-01-19,845.12,0.0,0.0,0.0
20755,259835,2020-01-19,583.24,0.0,0.0,0.0
20755,259785,2020-01-19,2069.68,0.0,0.0,0.0
20144,257725,2020-01-19,2238.28,0.0,0.0,0.0
20755,259784,2020-01-19,1608.68,0.0,0.0,0.0
20176,259790,2020-01-19,554.51,0.0,0.0,0.0
20176,259789,2020-01-19,1693.63,128.0,0.075577,0.0833
20176,259786,2020-01-19,8031.7,0.0,0.0,
20144,257727,2020-01-19,1362.95,0.0,0.0,0.0
20754,259462,2020-01-19,775.06,0.0,0.0,0.0
6867,259496,2020-01-19,10394.5,158.0,0.0152,0.0288
6867,259495,2020-01-19,10060.04,406.0,0.040358,0.0294
6867,258666,2020-01-19,11473.39,0.0,0.0,0.0
6867,258665,2020-01-19,7995.86,286.0,0.035769,0.0062
6770,260070,2020-01-19,2000.0,0.0,0.0,0.0
6770,260069,2020-01-19,2000.0,128.0,0.064,0.0088
6867,260121,2020-01-19,4887.13,110.0,0.022508,0.015
6867,260122,2020-01-19,10000.0,42.0,0.0042,0.0057
6867,260124,2020-01-19,2809.18,0.0,0.0,
6867,260123,2020-01-19,5940.01,0.0,0.0,0.0
7162,261132,2020-01-19,175058.61,0.0,0.0,
7162,258777,2020-01-19,2600.46,0.0,0.0,0.0
7162,258778,2020-01-19,3335.91,150.0,0.044965,0.1053
7162,259970,2020-01-19,40366.19,0.0,0.0,
7162,260164,2020-01-19,2142.88,0.0,0.0,0.0
7162,260165,2020-01-19,1218.92,0.0,0.0,
7162,260166,2020-01-19,1215.82,30.0,0.024675,0.0294
7162,259961,2020-01-19,798.33,60.0,0.075157,0.0213
6867,260125,2020-01-19,10000.0,140.0,0.014,0.0084
20754,260605,2020-01-20,1131.23,0.0,0.0,0.0
20754,260604,2020-01-20,2000.0,0.0,0.0,0.0
20754,260603,2020-01-20,1002.97,0.0,0.0,0.0
20754,260602,2020-01-20,902.68,0.0,0.0,0.0
20754,260601,2020-01-20,1573.31,0.0,0.0,0.0
20754,260579,2020-01-20,918.13,0.0,0.0,0.0
20754,260583,2020-01-20,1493.09,0.0,0.0,0.0
20754,260582,2020-01-20,1968.44,0.0,0.0,0.0
20754,260581,2020-01-20,834.14,30.0,0.035965,0.0435
20754,260578,2020-01-20,2282.09,30.0,0.013146,0.0137
20754,260509,2020-01-20,2000.0,0.0,0.0,0.0
20754,260508,2020-01-20,1681.66,0.0,0.0,0.0
20754,260106,2020-01-20,1967.5,0.0,0.0,0.0
20754,260600,2020-01-20,684.33,0.0,0.0,0.0
20755,260497,2020-01-20,3135.74,12.0,0.003827,0.0256
20954,259523,2020-01-20,554.23,0.0,0.0,0.0
20954,259522,2020-01-20,520.34,0.0,0.0,0.0
20954,258340,2020-01-20,1643.31,0.0,0.0,0.0
20755,260915,2020-01-20,1709.68,0.0,0.0,0.0
20755,260912,2020-01-20,899.36,0.0,0.0,0.0
20176,259791,2020-01-20,577.99,0.0,0.0,0.0
20144,260888,2020-01-20,2108.99,0.0,0.0,0.0
20144,260887,2020-01-20,1395.74,0.0,0.0,0.0
20144,257729,2020-01-20,952.78,0.0,0.0,0.0
20144,257728,2020-01-20,578.52,0.0,0.0,
20755,260917,2020-01-20,4556.29,0.0,0.0,0.0
20754,260098,2020-01-20,3054.19,30.0,0.009823,0.0263
6770,260074,2020-01-20,1336.87,0.0,0.0,0.0
6867,260127,2020-01-20,2117.75,0.0,0.0,0.0
6867,260126,2020-01-20,5041.42,0.0,0.0,0.0
7162,259962,2020-01-20,1407.72,12.0,0.008524,0.0104
20754,260096,2020-01-20,1963.67,298.0,0.151757,0.087
7162,259916,2020-01-20,1599.31,0.0,0.0,0.0
6867,260129,2020-01-20,6658.43,60.0,0.009011,0.0217
6867,260130,2020-01-20,1450.39,0.0,0.0,0.0
6867,260817,2020-01-20,3898.48,0.0,0.0,0.0
6867,260128,2020-01-20,983.89,0.0,0.0,0.0
7162,258417,2020-01-20,3267.21,0.0,0.0,0.0
20754,261059,2020-01-21,3201.28,30.0,0.009371,0.0057
20754,261057,2020-01-21,3688.0,180.0,0.048807,0.0039
20754,261056,2020-01-21,704.45,0.0,0.0,0.0
20754,260576,2020-01-21,1375.08,0.0,0.0,0.0
20755,260918,2020-01-21,1349.02,0.0,0.0,0.0
20954,260950,2020-01-21,1667.65,0.0,0.0,0.0
20954,257883,2020-01-21,1000.99,0.0,0.0,0.0
20755,261511,2020-01-21,542.72,0.0,0.0,0.0
20755,261510,2020-01-21,1157.27,0.0,0.0,0.0
20755,261509,2020-01-21,544.04,0.0,0.0,0.0
20755,260921,2020-01-21,3154.33,0.0,0.0,0.0
20755,260920,2020-01-21,940.96,0.0,0.0,0.0
20755,260916,2020-01-21,6815.39,60.0,0.008804,0.0164
20755,260913,2020-01-21,5705.59,72.0,0.012619,0.0182
7162,260168,2020-01-21,8268.86,0.0,0.0,
7162,261518,2020-01-21,1049.26,12.0,0.011437,0.0154
6770,260197,2020-01-21,2000.0,30.0,0.015,0.013
6770,260196,2020-01-21,2000.0,0.0,0.0,0.0
6770,260195,2020-01-21,2000.0,0.0,0.0,0.0
6770,260194,2020-01-21,2000.0,0.0,0.0,0.0
6770,260079,2020-01-21,1154.94,0.0,0.0,0.0
6770,260078,2020-01-21,1291.15,0.0,0.0,0.0
6770,260077,2020-01-21,1209.03,0.0,0.0,0.0
6770,260075,2020-01-21,2000.0,12.0,0.006,0.0037
6770,260198,2020-01-21,2000.0,80.0,0.04,0.0206
7162,261519,2020-01-21,531.96,0.0,0.0,0.0
6770,260199,2020-01-21,2000.0,0.0,0.0,0.0
6770,260076,2020-01-21,1140.64,0.0,0.0,0.0
7162,260167,2020-01-21,10000.0,84.0,0.0084,0.0048
7162,259913,2020-01-21,803.21,0.0,0.0,0.0
7162,258418,2020-01-21,7419.27,180.0,0.024261,0.0078
6867,260566,2020-01-21,1538.76,0.0,0.0,0.0
6867,260564,2020-01-21,1417.02,0.0,0.0,0.0
6867,260563,2020-01-21,965.34,0.0,0.0,0.0
6867,260565,2020-01-21,1122.64,0.0,0.0,0.0
20954,261619,2020-01-22,714.44,0.0,0.0,0.0
20954,261618,2020-01-22,880.66,0.0,0.0,0.0
20144,260889,2020-01-22,3196.4,0.0,0.0,0.0
7162,260169,2020-01-22,9955.38,268.0,0.02692,0.02
7162,259965,2020-01-22,5070.47,90.0,0.01775,0.0053
7162,259964,2020-01-22,4856.88,0.0,0.0,0.0
7162,261122,2020-01-23,7959.16,0.0,0.0,0.0
6770,260081,2020-01-23,1926.49,30.0,0.015572,0.0135
7162,261121,2020-01-23,5206.62,72.0,0.013829,0.0123
7162,261120,2020-01-23,10069.46,158.0,0.015691,0.0135
7162,260170,2020-01-23,3448.93,0.0,0.0,
6867,261694,2020-01-23,8009.92,30.0,0.003745,0.0043
6867,261693,2020-01-23,3975.81,306.0,0.076965,0.0476
6867,261692,2020-01-23,9718.97,244.0,0.025106,0.0142
6867,261691,2020-01-23,9396.74,0.0,0.0,0.0
6867,261690,2020-01-23,6108.34,0.0,0.0,0.0
6867,260567,2020-01-23,6996.89,30.0,0.004288,0.0185
20954,261624,2020-01-24,1339.28,0.0,0.0,0.0
20954,261719,2020-01-24,2652.21,0.0,0.0,0.0
20954,261623,2020-01-24,937.58,0.0,0.0,0.0
20954,261622,2020-01-24,1112.4,0.0,0.0,0.0
20954,261621,2020-01-24,1181.58,0.0,0.0,0.0
20954,261620,2020-01-24,838.54,0.0,0.0,0.0
20953,261717,2020-01-24,883.52,0.0,0.0,
20953,259635,2020-01-24,660.9,0.0,0.0,
6770,260201,2020-01-24,1514.95,0.0,0.0,0.0
6770,260200,2020-01-24,2000.0,98.0,0.049,0.0233
6770,260082,2020-01-24,549.73,0.0,0.0,0.0
6770,260080,2020-01-24,1635.67,0.0,0.0,0.0
6770,260083,2020-01-24,641.71,0.0,0.0,0.0
7162,260171,2020-01-24,10000.0,1676.0,0.1676,0.0233
20954,258993,2020-01-25,592.19,0.0,0.0,0.0
7162,260172,2020-01-25,9308.37,12.0,0.001289,0.0055
20953,261830,2020-01-26,6668.0,0.0,0.0,
20953,261831,2020-01-26,3666.0,0.0,0.0,
20754,261828,2020-01-26,3270.67,98.0,0.029963,0.0156
20754,261829,2020-01-26,2591.76,12.0,0.00463,0.0079
20754,261827,2020-01-26,2315.46,0.0,0.0,0.0
20754,261825,2020-01-26,2802.18,0.0,0.0,0.0
20754,261824,2020-01-26,2151.64,0.0,0.0,0.0
20754,261823,2020-01-26,3956.35,30.0,0.007583,0.0105
20953,261832,2020-01-26,2444.0,0.0,0.0,
20754,261822,2020-01-26,2167.85,110.0,0.050742,0.0208
20953,261833,2020-01-26,2792.66,0.0,0.0,
20953,261834,2020-01-26,6668.0,0.0,0.0,
20954,255153,2020-01-26,2102.51,30.0,0.014269,0.05
20755,261818,2020-01-26,1376.01,0.0,0.0,0.0
20755,261817,2020-01-26,2643.4,30.0,0.011349,0.0435
20755,261816,2020-01-26,1708.98,0.0,0.0,0.0
20755,261815,2020-01-26,672.59,0.0,0.0,0.0
20755,261814,2020-01-26,1590.4,0.0,0.0,0.0
20754,261826,2020-01-26,4922.66,304.0,0.061755,0.0221
6867,261821,2020-01-26,28577.63,322.0,0.011268,0.0019
6867,261820,2020-01-26,3328.03,0.0,0.0,
6867,261819,2020-01-26,30000.0,370.0,0.012333,0.0099
6867,261813,2020-01-26,8642.86,984.0,0.113851,0.0053
6867,260571,2020-01-26,5948.2,250.0,0.04203,0.0204
6867,260570,2020-01-26,9682.09,532.0,0.054947,0.0234
6867,260569,2020-01-26,9447.94,534.0,0.05652,0.043
6867,260568,2020-01-26,10000.0,84.0,0.0084,0.0185
7162,259966,2020-01-26,9941.78,402.0,0.040435,0.0058
7162,261124,2020-01-26,9486.6,42.0,0.004427,0.009
7162,261123,2020-01-26,20000.0,338.0,0.0169,0.0053
7162,259967,2020-01-26,9773.79,696.0,0.071211,0.005
7162,259968,2020-01-26,9503.22,102.0,0.010733,0.0033
20754,261855,2020-01-27,5725.33,36.0,0.006288,0.0183
20754,261856,2020-01-27,5601.37,256.0,0.045703,0.0172
20754,261857,2020-01-27,2084.64,68.0,0.03262,0.0169
20754,261858,2020-01-27,16588.09,444.0,0.026766,0.0092
20754,261859,2020-01-27,671.61,0.0,0.0,0.0
20754,261874,2020-01-27,2267.77,0.0,0.0,0.0
20754,261873,2020-01-27,10739.22,602.0,0.056056,0.0224
20754,261875,2020-01-27,3458.17,434.0,0.1255,0.0071
20754,261854,2020-01-27,4836.51,190.0,0.039285,0.004
20754,261876,2020-01-27,4848.19,30.0,0.006188,0.0038
20754,261877,2020-01-27,2268.0,0.0,0.0,0.0
20754,261860,2020-01-27,4725.39,72.0,0.015237,0.0045
20754,261878,2020-01-27,2268.0,0.0,0.0,0.0
20754,261880,2020-01-27,17098.71,846.0,0.049477,0.0183
20954,261886,2020-01-27,1514.84,0.0,0.0,0.0
20954,261885,2020-01-27,662.31,0.0,0.0,0.0
20954,261884,2020-01-27,1818.48,0.0,0.0,0.0
20954,261883,2020-01-27,3030.15,0.0,0.0,0.0
20954,258363,2020-01-27,557.41,0.0,0.0,0.0
20954,257884,2020-01-27,625.63,0.0,0.0,0.0
20954,261887,2020-01-27,917.98,0.0,0.0,0.0
20144,260892,2020-01-27,1111.23,0.0,0.0,0.0
20953,261882,2020-01-27,4888.0,108.0,0.022095,0.0099
20953,261881,2020-01-27,2388.0,0.0,0.0,0.0
6770,260202,2020-01-27,803.95,238.0,0.296038,0.0625
6770,260204,2020-01-27,2000.0,30.0,0.015,0.01
6770,260203,2020-01-27,1443.59,42.0,0.029094,0.0227
6770,260088,2020-01-27,2688.22,0.0,0.0,0.0
6867,261909,2020-01-27,15234.79,538.0,0.035314,0.008
6867,261888,2020-01-27,30000.0,1680.0,0.056,0.0092
7162,261522,2020-01-27,1317.81,182.0,0.138108,0.0323
7162,261126,2020-01-27,7725.4,276.0,0.035726,0.0041
7162,261125,2020-01-27,14764.44,940.0,0.063666,0.0092
7162,260175,2020-01-27,10000.0,220.0,0.022,0.0122
6867,261910,2020-01-27,18000.0,102.0,0.005667,0.0034
7162,260173,2020-01-27,5617.28,42.0,0.007477,0.0069
7162,260174,2020-01-27,4060.04,0.0,0.0,0.0
20754,261879,2020-01-28,2181.61,0.0,0.0,0.0
20755,261941,2020-01-28,4942.6,30.0,0.00607,0.0149
20143,261936,2020-01-28,4251.99,0.0,0.0,0.0
20755,261942,2020-01-28,2796.62,0.0,0.0,0.0
20143,261935,2020-01-28,18000.0,430.0,0.023889,0.0843
20755,261940,2020-01-28,2735.36,0.0,0.0,0.0
20144,260890,2020-01-28,938.84,0.0,0.0,0.0
20755,261930,2020-01-28,7139.03,0.0,0.0,0.0
6770,260084,2020-01-28,539.52,0.0,0.0,0.0
7162,261127,2020-01-28,8457.03,12.0,0.001419,0.0058
7162,260178,2020-01-28,8093.83,238.0,0.029405,0.0043
7162,260177,2020-01-28,10000.0,30.0,0.003,0.0051
7162,260176,2020-01-28,8483.58,0.0,0.0,0.0
20754,261997,2020-01-29,2029.37,0.0,0.0,0.0
20754,261998,2020-01-29,1882.73,30.0,0.015934,0.0286
20754,261999,2020-01-29,1928.8,0.0,0.0,0.0
20754,262000,2020-01-29,856.28,0.0,0.0,0.0
20754,262005,2020-01-29,2268.0,12.0,0.005291,0.0123
20754,262002,2020-01-29,1786.93,0.0,0.0,0.0
20754,262004,2020-01-29,4668.0,42.0,0.008997,0.0109
20754,262006,2020-01-29,1668.83,0.0,0.0,0.0
20754,262007,2020-01-29,2268.0,0.0,0.0,0.0
20754,262008,2020-01-29,2268.0,12.0,0.005291,0.0093
20754,262001,2020-01-29,1130.53,0.0,0.0,0.0
20754,262009,2020-01-29,2268.0,0.0,0.0,0.0
20754,262042,2020-01-29,2268.0,110.0,0.048501,0.0294
20754,262044,2020-01-29,2067.08,0.0,0.0,0.0
20954,261996,2020-01-29,3888.0,178.0,0.045782,0.0476
20954,261995,2020-01-29,4888.0,182.0,0.037234,0.0083
20954,261994,2020-01-29,3136.96,0.0,0.0,0.0
20954,261993,2020-01-29,2743.35,12.0,0.004374,0.0323
20754,262043,2020-01-29,2268.0,0.0,0.0,0.0
20144,260891,2020-01-29,682.06,0.0,0.0,0.0
20143,262082,2020-01-29,827.84,0.0,0.0,0.0
20754,262048,2020-01-29,1752.41,0.0,0.0,0.0
20754,262047,2020-01-29,2268.88,30.0,0.013222,0.0196
20754,262046,2020-01-29,987.72,0.0,0.0,0.0
20754,262045,2020-01-29,2262.87,0.0,0.0,0.0
6867,261699,2020-01-29,8678.83,0.0,0.0,0.0
6867,261698,2020-01-29,9003.73,30.0,0.003332,0.0059
6867,261697,2020-01-29,7452.17,0.0,0.0,0.0
6867,261696,2020-01-29,20000.0,1144.0,0.0572,0.0093
7162,259918,2020-01-29,6997.97,268.0,0.038297,0.0133
7162,259917,2020-01-29,3950.75,0.0,0.0,0.0
7162,259969,2020-01-29,9048.0,438.0,0.048408,0.0234
7162,260675,2020-01-29,10000.0,90.0,0.009,0.0071
7162,260674,2020-01-29,10000.0,656.0,0.0656,0.0201
7162,261128,2020-01-29,19950.77,72.0,0.003609,0.0068
7162,261131,2020-01-29,10000.0,472.0,0.0472,0.0168
7162,261129,2020-01-29,30000.0,1612.0,0.053733,0.0059
7162,261130,2020-01-29,5187.19,0.0,0.0,0.0
7162,260678,2020-01-30,10000.0,0.0,0.0,0.0
7162,260676,2020-01-30,10000.0,296.0,0.0296,0.0283
7162,260677,2020-01-30,10000.0,164.0,0.0164,0.0183
6867,262146,2020-01-30,20000.0,292.0,0.0146,0.0091
7162,259919,2020-01-30,6354.46,132.0,0.020773,0.0231
20755,262192,2020-01-31,2968.73,0.0,0.0,0.0
20755,262191,2020-01-31,5659.18,54.0,0.009542,0.0227
20755,262190,2020-01-31,2129.09,0.0,0.0,0.0
20755,262189,2020-01-31,2303.29,0.0,0.0,0.0
20755,262188,2020-01-31,1349.04,0.0,0.0,0.0
20755,262187,2020-01-31,521.09,0.0,0.0,0.0
20953,262259,2020-02-01,3668.0,0.0,0.0,0.0
20953,262260,2020-02-01,3688.0,12.0,0.003254,0.005
20954,262271,2020-02-01,2369.77,0.0,0.0,0.0
20954,262270,2020-02-01,3645.81,0.0,0.0,0.0
20954,262269,2020-02-01,2687.81,0.0,0.0,0.0
20954,262268,2020-02-01,3666.0,98.0,0.026732,0.037
20954,262267,2020-02-01,2819.3,30.0,0.010641,0.0526
20144,260893,2020-02-01,8185.47,0.0,0.0,0.0
20953,262261,2020-02-01,2719.95,0.0,0.0,0.0
6770,262325,2020-02-01,6057.71,760.0,0.12546,0.01
6770,262324,2020-02-01,2777.97,0.0,0.0,0.0
6770,262323,2020-02-01,3957.49,200.0,0.050537,0.0392
6770,262322,2020-02-01,2826.17,12.0,0.004246,0.0357
6770,262321,2020-02-01,1665.47,0.0,0.0,0.0
6770,262305,2020-02-01,3640.54,12.0,0.003296,0.0122
6770,262304,2020-02-01,4000.0,416.0,0.104,0.039
6770,262303,2020-02-01,2000.0,0.0,0.0,0.0
6770,262301,2020-02-01,1755.05,0.0,0.0,0.0
6770,262302,2020-02-01,1889.66,12.0,0.00635,0.0263
6867,262262,2020-02-01,10000.0,78.0,0.0078,0.0301
7162,260679,2020-02-01,1395.95,0.0,0.0,0.0
7162,260680,2020-02-01,2476.08,0.0,0.0,0.0
6867,262264,2020-02-01,3274.81,0.0,0.0,0.0
6867,262265,2020-02-01,6243.94,30.0,0.004805,0.012
6867,262263,2020-02-01,23000.0,2000.0,0.086957,0.0296
20754,262452,2020-02-02,2423.42,0.0,0.0,0.0
20754,262451,2020-02-02,3200.0,78.0,0.024375,0.0079
20754,262450,2020-02-02,6666.0,90.0,0.013501,0.0157
20754,262449,2020-02-02,2363.49,0.0,0.0,0.0
20754,262448,2020-02-02,2491.64,0.0,0.0,0.0
20755,262416,2020-02-02,3017.31,12.0,0.003977,0.0189
20755,262415,2020-02-02,1465.25,0.0,0.0,0.0
20755,262414,2020-02-02,1107.12,110.0,0.099357,0.1667
20755,262394,2020-02-02,1905.27,0.0,0.0,0.0
20755,262393,2020-02-02,657.77,0.0,0.0,0.0
20755,262392,2020-02-02,2147.72,0.0,0.0,0.0
20755,262388,2020-02-02,576.83,0.0,0.0,0.0
20176,265862,2020-02-02,10069.4,0.0,0.0,
20755,262417,2020-02-02,781.73,0.0,0.0,0.0
6867,262458,2020-02-02,15300.0,1300.0,0.084967,0.0181
6867,262266,2020-02-02,6530.56,30.0,0.004594,0.01
7162,261134,2020-02-02,159868.44,0.0,0.0,
7162,262501,2020-02-02,83186.15,0.0,0.0,
20754,262568,2020-02-03,2071.47,0.0,0.0,0.0
20754,262569,2020-02-03,8298.83,400.0,0.0482,0.0327
20754,262570,2020-02-03,2143.73,0.0,0.0,0.0
20754,262571,2020-02-03,5872.56,352.0,0.05994,0.0314
20953,262560,2020-02-03,1668.1,0.0,0.0,0.0
20953,262559,2020-02-03,1714.6,0.0,0.0,0.0
20953,262647,2020-02-03,2680.33,0.0,0.0,0.0
20953,262561,2020-02-03,2855.22,0.0,0.0,0.0
20754,262567,2020-02-03,861.21,0.0,0.0,0.0
20754,262566,2020-02-03,3104.28,30.0,0.009664,0.0143
20754,262564,2020-02-03,2268.88,0.0,0.0,0.0
20754,262563,2020-02-03,2752.55,12.0,0.00436,0.012
20754,262562,2020-02-03,3200.0,72.0,0.0225,0.0179
20953,262648,2020-02-03,2888.0,60.0,0.020776,0.0153
20754,262565,2020-02-03,511.48,0.0,0.0,0.0
20953,262649,2020-02-03,1207.41,248.0,0.205398,0.0909
20954,262670,2020-02-03,1519.63,0.0,0.0,0.0
20954,262673,2020-02-03,1376.86,0.0,0.0,0.0
20954,262672,2020-02-03,2888.0,0.0,0.0,0.0
20755,262659,2020-02-03,852.84,0.0,0.0,0.0
20755,262655,2020-02-03,793.21,0.0,0.0,0.0
20755,262653,2020-02-03,1043.99,0.0,0.0,0.0
20755,262651,2020-02-03,1693.19,0.0,0.0,0.0
20755,262650,2020-02-03,804.68,0.0,0.0,0.0
20755,262592,2020-02-03,11043.57,24.0,0.002173,0.0179
20755,262591,2020-02-03,4679.79,0.0,0.0,0.0
6867,262616,2020-02-03,10100.0,12.0,0.001188,0.0045
6867,262598,2020-02-03,10000.0,114.0,0.0114,0.0133
6867,262462,2020-02-03,12000.0,1738.0,0.144833,0.0165
6867,262461,2020-02-03,9927.26,286.0,0.02881,0.0183
6867,262460,2020-02-03,10000.0,1034.0,0.1034,0.0087
6867,262459,2020-02-03,9983.72,66.0,0.006611,0.0142
7162,262499,2020-02-03,7275.08,12.0,0.001649,0.0035
20144,260894,2020-02-04,3327.24,0.0,0.0,0.0
20953,262764,2020-02-04,3688.0,0.0,0.0,0.0
20143,263280,2020-02-04,3729.39,0.0,0.0,
20953,262808,2020-02-04,3088.0,0.0,0.0,0.0
20953,262807,2020-02-04,2111.0,12.0,0.005685,0.0132
20953,262765,2020-02-04,625.77,0.0,0.0,0.0
20754,263029,2020-02-04,2268.0,12.0,0.005291,0.0313
20754,263031,2020-02-04,1322.14,0.0,0.0,0.0
20754,263030,2020-02-04,1552.9,30.0,0.019319,0.0435
20754,263028,2020-02-04,2268.0,0.0,0.0,0.0
20754,263027,2020-02-04,1291.37,0.0,0.0,0.0
20144,260895,2020-02-04,4577.31,0.0,0.0,0.0
20953,262763,2020-02-04,2688.0,12.0,0.004464,0.0118
20144,260896,2020-02-04,3942.88,0.0,0.0,0.0
20755,262947,2020-02-04,3713.39,374.0,0.100717,0.0164
20954,262843,2020-02-04,2110.44,80.0,0.037907,0.0714
20954,262835,2020-02-04,602.11,0.0,0.0,0.0
20954,262833,2020-02-04,1652.28,0.0,0.0,0.0
20755,263035,2020-02-04,802.83,0.0,0.0,0.0
20755,262950,2020-02-04,1385.26,0.0,0.0,0.0
20755,262949,2020-02-04,1015.86,0.0,0.0,0.0
20755,262903,2020-02-04,623.0,0.0,0.0,0.0
20755,262901,2020-02-04,1758.25,0.0,0.0,0.0
20755,262900,2020-02-04,1358.49,0.0,0.0,0.0
20755,262899,2020-02-04,1146.09,0.0,0.0,0.0
20755,262654,2020-02-04,3936.9,398.0,0.101095,0.0952
20755,262902,2020-02-04,3588.84,98.0,0.027307,0.0238
6770,262913,2020-02-04,2000.0,110.0,0.055,0.0286
6770,262912,2020-02-04,1134.0,0.0,0.0,0.0
6770,262911,2020-02-04,2000.0,0.0,0.0,0.0
6770,262910,2020-02-04,2000.0,0.0,0.0,0.0
6770,262909,2020-02-04,2000.0,12.0,0.006,0.0154
6770,262908,2020-02-04,2000.0,12.0,0.006,0.0213
6770,262907,2020-02-04,2000.0,24.0,0.012,0.0556
6770,262906,2020-02-04,2000.0,0.0,0.0,0.0
6867,262463,2020-02-04,8000.0,110.0,0.01375,0.0097
6770,262905,2020-02-04,1390.12,158.0,0.113659,0.025
6770,262330,2020-02-04,1891.73,0.0,0.0,0.0
6770,262329,2020-02-04,2123.94,0.0,0.0,0.0
6770,262328,2020-02-04,2982.64,0.0,0.0,0.0
6770,262327,2020-02-04,3786.24,30.0,0.007923,0.02
6770,262326,2020-02-04,2590.65,120.0,0.04632,0.0385
6770,262904,2020-02-04,1385.04,140.0,0.10108,0.0909
6867,262951,2020-02-04,5000.0,122.0,0.0244,0.0202
6867,263264,2020-02-04,20000.0,0.0,0.0,
20953,263268,2020-02-05,2366.0,0.0,0.0,0.0
20953,263269,2020-02-05,2388.0,0.0,0.0,0.0
20953,263267,2020-02-05,2111.0,354.0,0.167693,0.01
20754,263336,2020-02-05,4600.0,140.0,0.030435,0.0118
20953,263232,2020-02-05,515.13,0.0,0.0,0.0
20953,263231,2020-02-05,2688.0,42.0,0.015625,0.0123
20953,263230,2020-02-05,2668.0,98.0,0.036732,0.0091
20754,263335,2020-02-05,2268.88,0.0,0.0,0.0
20755,262948,2020-02-05,1025.49,0.0,0.0,0.0
20754,263334,2020-02-05,3200.0,12.0,0.00375,0.0133
20755,263331,2020-02-05,746.89,0.0,0.0,0.0
20755,263330,2020-02-05,567.74,0.0,0.0,0.0
20755,263295,2020-02-05,2033.12,128.0,0.062957,0.027
20755,263290,2020-02-05,8746.34,0.0,0.0,0.0
20754,263333,2020-02-05,3200.0,110.0,0.034375,0.0139
6867,263445,2020-02-05,9547.65,90.0,0.009426,0.0103
6867,263265,2020-02-05,10000.0,114.0,0.0114,0.0057
6867,262953,2020-02-05,10000.0,60.0,0.006,0.0078
20754,263332,2020-02-05,5000.0,212.0,0.0424,0.0278
20953,263624,2020-02-06,2388.0,12.0,0.005025,0.0182
20953,263623,2020-02-06,2088.0,12.0,0.005747,0.0172
20953,263622,2020-02-06,2111.0,90.0,0.042634,0.0083
20953,263606,2020-02-06,2366.0,0.0,0.0,0.0
20143,263281,2020-02-06,8474.75,0.0,0.0,0.0
20755,263769,2020-02-06,679.81,0.0,0.0,0.0
20755,263291,2020-02-06,879.62,12.0,0.013642,0.0909
20953,263605,2020-02-06,2668.0,0.0,0.0,0.0
20954,263645,2020-02-06,2608.41,0.0,0.0,0.0
20954,263644,2020-02-06,1516.11,0.0,0.0,0.0
20954,263632,2020-02-06,2281.0,0.0,0.0,0.0
20954,263631,2020-02-06,1124.52,0.0,0.0,0.0
20954,263630,2020-02-06,2120.56,0.0,0.0,0.0
20755,263767,2020-02-06,1640.6,0.0,0.0,0.0
20755,263766,2020-02-06,2264.21,30.0,0.01325,0.0333
20755,263765,2020-02-06,1339.71,0.0,0.0,0.0
20755,263728,2020-02-06,1890.42,0.0,0.0,0.0
20755,263687,2020-02-06,1401.05,0.0,0.0,0.0
20755,263684,2020-02-06,1840.7,0.0,0.0,0.0
20953,263604,2020-02-06,2366.0,208.0,0.087912,0.0097
20755,263732,2020-02-06,769.73,0.0,0.0,0.0
20754,263778,2020-02-06,3200.0,354.0,0.110625,0.0222
20754,263777,2020-02-06,2268.0,0.0,0.0,0.0
20754,263776,2020-02-06,3757.35,42.0,0.011178,0.0667
20754,263775,2020-02-06,2268.0,0.0,0.0,0.0
20541,264013,2020-02-07,981.38,0.0,0.0,0.0
20541,264307,2020-02-07,678.63,0.0,0.0,0.0
20541,264306,2020-02-07,1123.88,0.0,0.0,0.0
20541,264016,2020-02-07,505.67,0.0,0.0,
20541,264014,2020-02-07,647.43,0.0,0.0,0.0
20541,263985,2020-02-07,575.81,0.0,0.0,0.0
20541,263982,2020-02-07,553.1,98.0,0.177183,0.1429
20541,263981,2020-02-07,606.47,0.0,0.0,0.0
20143,264181,2020-02-07,3147.54,128.0,0.040667,0.0769
20143,264179,2020-02-07,6192.3,30.0,0.004845,0.0345
20143,264118,2020-02-07,518.17,0.0,0.0,
20541,263984,2020-02-07,627.44,0.0,0.0,0.0
20755,264395,2020-02-07,937.48,0.0,0.0,0.0
20755,264394,2020-02-07,832.97,0.0,0.0,0.0
20755,264393,2020-02-07,957.77,0.0,0.0,0.0
20755,264392,2020-02-07,945.14,0.0,0.0,0.0
