channel_id,source_id,image_id,label_ids
21116,453069,28847.0,19
21116,453070,29292.0,19
21116,453079,29160.0,127
21116,453986,29361.0,127
21116,453987,29345.0,19
21116,453988,29356.0,19
21116,453990,29354.0,19
21116,453991,29354.0,19
21116,453992,29361.0,127
21116,453995,29356.0,19
21116,454005,29345.0,19
21116,454006,29352.0,19
21116,454008,29352.0,19
21116,454140,29160.0,127
21116,454141,27672.0,20
21116,454142,27672.0,20
21116,454147,29160.0,127
21116,454157,29342.0,20
21116,454158,29347.0,20
21116,454159,29333.0,127
21116,454161,29347.0,20
21116,454164,29342.0,20
21116,454165,29333.0,127
21116,454540,28594.0,19
21116,454541,28594.0,19
21116,454722,28722.0,127
21116,454723,28722.0,127
21116,454724,28803.0,127
21116,454725,28803.0,127
21116,454726,27672.0,20
21116,454727,27672.0,20
21116,454732,27675.0,22
21116,454733,27675.0,22
21116,454734,29161.0,103
21116,454736,29161.0,103
21117,321617,,
21117,321663,22278.0,27
21117,321664,22046.0,"-1,22"
21117,321665,,
21117,321666,22166.0,"-1,22"
21117,321667,22435.0,19
21117,321668,19636.0,19
21117,321669,22316.0,"-1,19"
21117,322555,22362.0,22
21117,322556,22362.0,22
21117,322557,19208.0,
21117,322742,22362.0,22
21117,322743,22580.0,22
21117,322744,22193.0,19
21117,322745,22326.0,22
21117,323205,22580.0,22
21117,323211,22800.0,19
21117,323212,22754.0,19
21117,323406,22570.0,27
21117,323407,22570.0,27
21117,323428,22575.0,22
21117,323429,22575.0,22
21117,324498,22580.0,22
21117,324499,22754.0,19
21117,324500,22737.0,22
21117,324711,22737.0,22
21117,324712,22580.0,22
21117,325217,23006.0,19
21117,325218,22978.0,27
21117,325219,22570.0,27
21117,325220,22504.0,19
21117,325221,22800.0,19
21117,325422,22580.0,22
21117,325496,,
21117,325497,,
21117,325554,21935.0,"-1,20"
21117,325555,20999.0,
21117,325556,20567.0,
21117,325557,22737.0,22
21117,325558,21388.0,22
21117,325559,19636.0,19
21117,325560,22580.0,22
21117,325561,22316.0,"-1,19"
21117,325851,22580.0,22
21117,325852,22046.0,"-1,22"
21117,325853,,
21117,325854,22911.0,22
21117,325881,22892.0,22
21117,325882,23099.0,67
21117,325883,,
21117,325897,,
21117,325937,21935.0,"-1,20"
21117,325938,22911.0,22
21117,325939,22582.0,19
21117,325940,22892.0,22
21117,325941,19636.0,19
21117,325942,22580.0,22
21117,325943,21388.0,22
21117,326137,19636.0,19
21117,326138,22580.0,22
21117,326139,20567.0,
21117,326140,,
21117,326141,22316.0,"-1,19"
21117,326142,21935.0,"-1,20"
21117,326169,20999.0,
21117,326180,19836.0,
21117,326181,22580.0,22
21117,326182,22911.0,22
21117,326183,21935.0,"-1,20"
21117,326194,21185.0,-1
21117,326195,21935.0,"-1,20"
21117,326238,,
21117,326327,22971.0,22
21117,326328,19208.0,
21117,326329,22892.0,22
21117,326330,19636.0,19
21117,326331,19836.0,
21117,326332,22580.0,22
21117,326333,21185.0,-1
21117,326334,18216.0,
21117,326341,23130.0,19
21117,326605,21185.0,-1
21117,326606,22892.0,22
21117,326607,21185.0,-1
21117,326608,22892.0,22
21117,326609,22892.0,22
21117,326610,,
21117,326842,,
21117,326857,22316.0,"-1,19"
21117,326858,22892.0,22
21117,326859,22316.0,"-1,19"
21117,326860,22892.0,22
21117,326861,22892.0,22
21117,326862,22316.0,"-1,19"
21117,326863,,
21117,326867,21935.0,"-1,20"
21117,326868,21174.0,-1
21117,326869,21935.0,"-1,20"
21117,326870,21935.0,"-1,20"
21117,326871,21174.0,-1
21117,326872,21174.0,-1
21117,327448,22316.0,"-1,19"
21117,327449,22316.0,"-1,19"
21117,327450,22580.0,22
21117,327454,22580.0,22
21117,327455,22580.0,22
21117,327456,22580.0,22
21117,327996,21935.0,"-1,20"
21117,327999,21935.0,"-1,20"
21117,328002,22892.0,22
21117,328003,22580.0,22
21117,328004,22580.0,22
21117,328005,22362.0,22
21117,328035,22580.0,22
21117,328036,22892.0,22
21117,328037,22892.0,22
21117,328038,22892.0,22
21117,328039,22362.0,22
21117,328040,22362.0,22
21117,328047,23152.0,22
21117,328048,19208.0,
21117,328049,19208.0,
21117,328050,19208.0,
21117,328051,23152.0,22
21117,328052,19208.0,
21117,328053,22316.0,"-1,19"
21117,328054,22316.0,"-1,19"
21117,328055,22316.0,"-1,19"
21117,328059,22580.0,22
21117,328060,22580.0,22
21117,328061,23152.0,22
21117,328062,23152.0,22
21117,329745,22193.0,19
21117,329766,22193.0,19
21117,329767,23160.0,22
21117,329768,23160.0,22
21117,329769,23006.0,19
21117,329770,23006.0,19
21117,330541,22580.0,22
21117,330542,22580.0,22
21117,330613,21185.0,-1
21117,330614,21185.0,-1
21117,330848,22582.0,19
21117,330849,22582.0,19
21117,330850,19636.0,19
21117,330851,19636.0,19
21117,330883,22582.0,19
21117,330884,19636.0,19
21117,331513,23160.0,22
21117,331514,23160.0,22
21117,331521,22193.0,19
21117,331522,22193.0,19
21117,331528,,
21117,331551,21185.0,-1
21117,331552,21185.0,-1
21117,331553,21174.0,-1
21117,331554,23135.0,20
21117,331555,23135.0,20
21117,331556,21935.0,"-1,20"
21117,331557,21174.0,-1
21117,331558,21935.0,"-1,20"
21117,331603,,
21117,331629,22582.0,19
21117,331630,22504.0,19
21117,331631,22582.0,19
21117,331632,22504.0,19
21117,331633,22316.0,"-1,19"
21117,331634,22800.0,19
21117,331635,22800.0,19
21117,331636,22316.0,"-1,19"
21117,331671,,
21117,331684,22575.0,22
21117,331685,22193.0,19
21117,331686,22575.0,22
21117,331687,23160.0,22
21117,331688,22580.0,22
21117,331689,22193.0,19
21117,331690,23160.0,22
21117,331691,22580.0,22
21117,331744,22316.0,"-1,19"
21117,331745,22316.0,"-1,19"
21117,331746,22504.0,19
21117,331747,22504.0,19
21117,331748,22582.0,19
21117,331749,22582.0,19
21117,331750,22800.0,19
21117,331761,22800.0,19
21117,332122,22193.0,19
21117,332123,22193.0,19
21117,332124,23160.0,22
21117,332125,23160.0,22
21117,332139,22575.0,22
21117,332143,23152.0,22
21117,332144,23152.0,22
21117,332145,22575.0,22
21117,332166,21185.0,-1
21117,332167,23135.0,20
21117,332168,23509.0,20
21117,332169,23565.0,20
21117,332170,21935.0,"-1,20"
21117,332298,22193.0,19
21117,332299,22193.0,19
21117,332300,23160.0,22
21117,332301,23160.0,22
21117,332302,22575.0,22
21117,333044,23528.0,19
21117,333045,19636.0,19
21117,333046,23528.0,19
21117,333047,19636.0,19
21117,333058,19636.0,19
21117,333059,23528.0,19
21117,333060,23528.0,19
21117,333061,19636.0,19
21117,333078,22580.0,22
21117,333079,19636.0,19
21117,333080,23528.0,19
21117,333081,22582.0,19
21117,333466,23160.0,22
21117,333467,22582.0,19
21117,333468,22582.0,19
21117,333469,23160.0,22
21117,333470,23160.0,22
21117,333471,23160.0,22
21117,333473,22582.0,19
21117,333474,22582.0,19
21117,333749,19636.0,19
21117,333750,23135.0,20
21117,333751,22316.0,"-1,19"
21117,333752,22582.0,19
21117,333753,23160.0,22
21117,333999,23609.0,19
21117,334000,23675.0,19
21117,334001,23609.0,19
21117,334002,23675.0,19
21117,334091,23660.0,19
21117,334092,23667.0,22
21117,334093,23660.0,19
21117,334094,23667.0,22
21117,334149,22582.0,19
21117,334150,22582.0,19
21117,334151,22193.0,19
21117,334152,22193.0,19
21117,334153,22580.0,22
21117,334154,22580.0,22
21117,334155,23160.0,22
21117,334156,23160.0,22
21117,335837,22580.0,22
21117,335838,22582.0,19
21117,335839,23067.0,19
21117,335840,23067.0,19
21117,336032,23160.0,22
21117,336033,23152.0,22
21117,336034,23160.0,22
21117,336035,23067.0,19
21117,336036,23152.0,22
21117,336037,23067.0,19
21117,336356,,
21117,336357,,
21117,336358,,
21117,336359,,
21117,336507,23160.0,22
21117,336508,22582.0,19
21117,336509,23645.0,19
21117,336510,23552.0,20
21117,336511,21185.0,-1
21117,336563,22582.0,19
21117,336564,22582.0,19
21117,336565,23160.0,22
21117,336566,23067.0,19
21117,336567,23160.0,22
21117,336578,22582.0,19
21117,336579,23160.0,22
21117,336580,23160.0,22
21117,336581,23067.0,19
21117,336582,23067.0,19
21117,336583,22582.0,19
21117,336648,23783.0,19
21117,336649,23783.0,19
21117,336650,23783.0,19
21117,336651,23783.0,19
21117,336652,23783.0,19
21117,336653,23783.0,19
21117,336754,23807.0,22
21117,336755,23769.0,22
21117,336756,,
21117,336828,23067.0,19
21117,336829,23645.0,19
21117,336830,23552.0,20
21117,336833,23160.0,22
21117,336836,23783.0,19
21117,336837,23784.0,20
21117,336838,23769.0,22
21117,336839,,
21117,336887,23807.0,22
21117,336889,23160.0,22
21117,336890,,
21117,336891,23783.0,19
21117,336893,23784.0,20
21117,336894,23552.0,20
21117,336895,23769.0,22
21117,336901,21935.0,"-1,20"
21117,336902,23135.0,20
21117,336903,21174.0,-1
21117,336904,23369.0,20
21117,336905,23552.0,20
21117,336920,23769.0,22
21117,336921,23160.0,22
21117,336922,22580.0,22
21117,336923,23807.0,22
21117,336924,,
21117,336925,,
21117,336939,22580.0,22
21117,336940,22580.0,22
21117,336941,23160.0,22
21117,336942,23160.0,22
21117,337206,22580.0,22
21117,337207,22580.0,22
21117,337208,23067.0,19
21117,337209,23067.0,19
21117,337210,21935.0,"-1,20"
21117,337211,21935.0,"-1,20"
21117,337438,22582.0,19
21117,337439,22582.0,19
21117,337440,21388.0,22
21117,337444,21185.0,-1
21117,337446,21185.0,-1
21117,337448,21388.0,22
21117,337449,21185.0,-1
21117,337466,21185.0,-1
21117,337467,21185.0,-1
21117,337597,,
21117,337598,,
21117,337599,,
21117,337600,,
21117,337601,,
21117,337602,,
21117,337756,23846.0,20
21117,337757,23846.0,20
21117,337758,23859.0,
21117,337759,23859.0,
21117,337760,23844.0,20
21117,337761,23844.0,20
21117,337762,23857.0,19
21117,337763,23857.0,19
21117,337805,23565.0,20
21117,337806,20731.0,
21117,337807,21174.0,-1
21117,337808,21935.0,"-1,20"
21117,337809,22582.0,19
21117,337810,22580.0,22
21117,337847,23160.0,22
21117,337848,23783.0,19
21117,337849,23135.0,20
21117,337850,23160.0,22
21117,337851,23783.0,19
21117,337852,23135.0,20
21117,338198,22362.0,22
21117,338199,22362.0,22
21117,338200,23880.0,22
21117,338201,23807.0,22
21117,338202,22362.0,22
21117,338203,23880.0,22
21117,338224,23807.0,22
21117,338225,23880.0,22
21117,338226,23880.0,22
21117,338227,23880.0,22
21117,338228,23880.0,22
21117,338229,23880.0,22
21117,338230,23807.0,22
21117,338231,23880.0,22
21117,338232,23807.0,22
21117,338233,22362.0,22
21117,338283,22580.0,22
21117,338284,22580.0,22
21117,338285,23135.0,20
21117,338286,23135.0,20
21117,338287,23807.0,22
21117,338288,23807.0,22
21117,338526,22580.0,22
21117,338527,22580.0,22
21117,338528,23160.0,22
21117,338529,22580.0,22
21117,338530,21935.0,"-1,20"
21117,338531,21935.0,"-1,20"
21117,338532,22580.0,22
21117,338533,21935.0,"-1,20"
21117,338534,23160.0,22
21117,338535,21935.0,"-1,20"
21117,338536,23160.0,22
21117,338537,23160.0,22
21117,338538,21174.0,-1
21117,338539,21174.0,-1
21117,338540,21174.0,-1
21117,338541,21174.0,-1
21117,338636,23917.0,19
21117,338637,23916.0,22
21117,338638,23911.0,22
21117,338639,23917.0,19
21117,338640,,
21117,338661,23916.0,22
21117,338673,21174.0,-1
21117,338674,22582.0,19
21117,338675,22582.0,19
21117,338676,21174.0,-1
21117,338777,23067.0,19
21117,339236,22580.0,22
21117,339237,23160.0,22
21117,339238,23160.0,22
21117,339239,22580.0,22
21117,339240,22580.0,22
21117,339241,23160.0,22
21117,339242,23135.0,20
21117,339243,23135.0,20
21117,339249,23135.0,20
21117,339302,23877.0,22
21117,339303,23877.0,22
21117,339304,23877.0,22
21117,339305,23877.0,22
21117,339361,,
21117,339367,,
21117,339389,23160.0,22
21117,339390,22580.0,22
21117,339391,23160.0,22
21117,339392,23160.0,22
21117,339393,22580.0,22
21117,339394,22580.0,22
21117,339395,23160.0,22
21117,339396,22580.0,22
21117,339892,21388.0,22
21117,339893,21174.0,-1
21117,339894,23880.0,22
21117,339895,,
21117,339896,21174.0,-1
21117,339897,21174.0,-1
21117,339898,21388.0,22
21117,339899,21388.0,22
21117,339900,23880.0,22
21117,339932,24096.0,"-1,19"
21117,339933,24088.0,20
21117,339934,24028.0,22
21117,339935,24028.0,22
21117,339936,24088.0,20
21117,339937,24096.0,"-1,19"
21117,339969,23552.0,20
21117,339970,21935.0,"-1,20"
21117,339971,21174.0,-1
21117,339972,21185.0,-1
21117,339973,23552.0,20
21117,339974,21935.0,"-1,20"
21117,339975,21174.0,-1
21117,339976,21185.0,-1
21117,340635,21174.0,-1
21117,340636,21174.0,-1
21117,340637,21185.0,-1
21117,340638,21185.0,-1
21117,340639,22582.0,19
21117,340640,22582.0,19
21117,340660,23160.0,22
21117,340662,21174.0,-1
21117,340663,21174.0,-1
21117,340667,23160.0,22
21117,340668,21185.0,-1
21117,340669,21185.0,-1
21117,340687,24143.0,20
21117,340688,24093.0,20
21117,340689,24093.0,20
21117,340690,24143.0,20
21117,340691,24097.0,20
21117,340692,24097.0,20
21117,341425,21388.0,22
21117,341426,22362.0,22
21117,341427,22362.0,22
21117,341428,22362.0,22
21117,341429,21388.0,22
21117,341430,23846.0,20
21117,341431,23160.0,22
21117,341432,23846.0,20
21117,341433,23846.0,20
21117,341434,21388.0,22
21117,341435,23160.0,22
21117,341436,23160.0,22
21117,341437,22362.0,22
21117,341438,23846.0,20
21117,341439,23160.0,22
21117,341440,21388.0,22
21117,341526,21174.0,-1
21117,341527,22582.0,19
21117,341528,21174.0,-1
21117,341529,21174.0,-1
21117,341530,21429.0,"-1,19"
21117,341531,21174.0,-1
21117,341532,21429.0,"-1,19"
21117,341533,22582.0,19
21117,341534,21429.0,"-1,19"
21117,341535,22582.0,19
21117,341536,21429.0,"-1,19"
21117,341537,22582.0,19
21117,342330,24233.0,20
21117,342331,24233.0,20
21117,342332,24143.0,20
21117,342333,24169.0,20
21117,342335,24233.0,20
21117,342336,24143.0,20
21117,342337,24169.0,20
21117,342338,24169.0,20
21117,342339,24143.0,20
21117,342781,20611.0,
21117,342782,23688.0,20
21117,342783,23688.0,20
21117,342784,20518.0,
21117,342785,23784.0,20
21117,342786,21130.0,-1
21117,343287,23688.0,20
21117,343288,23688.0,20
21117,343289,21935.0,"-1,20"
21117,343290,21935.0,"-1,20"
21117,343291,,
21117,343292,23846.0,20
21117,343933,24341.0,-1
21117,343934,24353.0,19
21117,343935,24307.0,20
21117,343936,24307.0,20
21117,343937,24341.0,-1
21117,343938,24353.0,19
21117,344669,,
21117,344806,23916.0,22
21117,344807,23552.0,20
21117,344808,23552.0,20
21117,344809,23916.0,22
21117,345572,23846.0,20
21117,345573,22362.0,22
21117,345574,22362.0,22
21117,345575,23846.0,20
21117,345576,24307.0,20
21117,345577,24359.0,20
21117,345578,24450.0,20
21117,345579,24461.0,20
21117,345580,24307.0,20
21117,345581,24450.0,20
21117,345582,24359.0,20
21117,345583,24461.0,20
21117,345683,24341.0,-1
21117,345684,24341.0,-1
21117,345685,21935.0,"-1,20"
21117,345686,24465.0,20
21117,345687,24473.0,20
21117,345688,24473.0,20
21117,345689,,
21117,345690,24465.0,20
21117,345700,,
21117,345701,22582.0,19
21117,345706,24359.0,20
21117,345707,24359.0,20
21117,345708,24359.0,20
21117,345709,21935.0,"-1,20"
21117,345710,23846.0,20
21117,345711,22362.0,22
21117,345712,23160.0,22
21117,345713,23160.0,22
21117,346050,,
21117,346064,23846.0,20
21117,346065,23846.0,20
21117,346066,21935.0,"-1,20"
21117,346067,21935.0,"-1,20"
21117,346068,21174.0,-1
21117,346069,21174.0,-1
21117,346147,23509.0,20
21117,346148,24484.0,20
21117,346149,23509.0,20
21117,346150,24481.0,20
21117,346151,24481.0,20
21117,346152,23369.0,20
21117,346153,23369.0,20
21117,346154,24484.0,20
21117,346171,23160.0,22
21117,346172,22362.0,22
21117,346275,21174.0,-1
21117,346276,21935.0,"-1,20"
21117,346277,21174.0,-1
21117,346278,21935.0,"-1,20"
21117,346288,24453.0,22
21117,346289,24499.0,20
21117,346290,21185.0,-1
21117,346291,,
21117,346301,23369.0,20
21117,346302,24499.0,20
21117,346303,23369.0,20
21117,346304,23509.0,20
21117,346305,24453.0,22
21117,346306,24453.0,22
21117,346307,23509.0,20
21117,346308,24499.0,20
21117,346314,22582.0,19
21117,346315,23783.0,19
21117,346316,23067.0,19
21117,346317,19636.0,19
21117,346318,23783.0,19
21117,346319,19636.0,19
21117,346320,22582.0,19
21117,346321,23552.0,20
21117,346575,21174.0,-1
21117,346576,22362.0,22
21117,346577,24453.0,22
21117,346599,23509.0,20
21117,346662,23886.0,20
21117,346663,24484.0,20
21117,346664,24465.0,20
21117,346665,24473.0,20
21117,346666,24426.0,20
21117,346702,23369.0,20
21117,346703,24359.0,20
21117,346704,24359.0,20
21117,346705,23369.0,20
21117,346950,23783.0,19
21117,346951,23528.0,19
21117,346952,23067.0,19
21117,346953,,
21117,346954,23698.0,19
21117,346971,,
21117,346994,22582.0,19
21117,346995,19636.0,19
21117,346996,22582.0,19
21117,346997,23783.0,19
21117,346998,23888.0,"-1,19"
21117,347039,24525.0,20
21117,347040,24535.0,20
21117,347041,24516.0,19
21117,347042,24536.0,20
21117,347043,,
21117,347359,21174.0,-1
21117,347360,24453.0,22
21117,347361,23783.0,19
21117,347362,22582.0,19
21117,347363,22362.0,22
21117,347364,23783.0,19
21117,347365,21429.0,"-1,19"
21117,347366,24453.0,22
21117,347367,22362.0,22
21117,347368,21429.0,"-1,19"
21117,347369,21174.0,-1
21117,347370,22582.0,19
21117,347377,21174.0,-1
21117,347378,23846.0,20
21117,347379,21935.0,"-1,20"
21117,347380,21174.0,-1
21117,347381,21935.0,"-1,20"
21117,347384,23846.0,20
21117,347761,19636.0,19
21117,347762,23783.0,19
21117,347763,24453.0,22
21117,347764,24453.0,22
21117,347765,23783.0,19
21117,347766,19636.0,19
21117,347767,23784.0,20
21117,347768,24359.0,20
21117,347769,23784.0,20
21117,347770,23656.0,19
21117,347771,23656.0,19
21117,347772,24359.0,20
21117,347897,24525.0,20
21117,347898,24525.0,20
21117,347899,24536.0,20
21117,347903,24579.0,20
21117,347904,24516.0,19
21117,347905,24577.0,20
21117,347917,23916.0,22
21117,347918,23916.0,22
21117,347919,24311.0,19
21117,347920,24311.0,19
21117,348173,21174.0,-1
21117,348174,21935.0,"-1,20"
21117,348175,23846.0,20
21117,348176,21185.0,-1
21117,348177,23099.0,67
21117,348178,22343.0,"-1,19"
21117,348179,24580.0,-1
21117,348180,23552.0,20
21117,348181,24449.0,67
21117,348182,23051.0,67
21117,348404,19636.0,19
21117,348405,24453.0,22
21117,348406,23783.0,19
21117,348407,24023.0,19
21117,348471,23846.0,20
21117,348472,23509.0,20
21117,348473,24341.0,-1
21117,348474,23369.0,20
21117,348475,23369.0,20
21117,348476,23509.0,20
21117,348477,24169.0,20
21117,348478,23846.0,20
21117,348479,23509.0,20
21117,348480,24088.0,20
21117,348481,24341.0,-1
21117,348482,,
21117,348539,21174.0,-1
21117,348540,23846.0,20
21117,348546,23509.0,20
21117,348547,23369.0,20
21117,349086,23656.0,19
21117,349087,24311.0,19
21117,349088,23656.0,19
21117,349089,24311.0,19
21117,349090,24427.0,
21117,349091,24580.0,-1
21117,349092,24580.0,-1
21117,349093,24516.0,19
21117,349094,24514.0,19
21117,349095,24514.0,19
21117,349096,24516.0,19
21117,349097,24427.0,
21117,349108,23528.0,19
21117,349109,23528.0,19
21117,349189,21935.0,"-1,20"
21117,349190,21185.0,-1
21117,349191,21174.0,-1
21117,349192,21174.0,-1
21117,349193,21185.0,-1
21117,349194,21174.0,-1
21117,349195,21185.0,-1
21117,349196,21935.0,"-1,20"
21117,349197,21935.0,"-1,20"
21117,349198,21174.0,-1
21117,349199,21935.0,"-1,20"
21117,349200,21185.0,-1
21117,349201,21174.0,-1
21117,349202,21935.0,"-1,20"
21117,349203,21185.0,-1
21117,349205,,
21117,349206,,
21117,349207,,
21117,349208,,
21117,349209,23846.0,20
21117,349210,,
21117,349211,23552.0,20
21117,349212,,
21117,349213,,
21117,349214,,
21117,349563,23656.0,19
21117,349564,23783.0,19
21117,349565,23656.0,19
21117,349566,23783.0,19
21117,349567,24580.0,-1
21117,349568,22362.0,22
21117,349569,22362.0,22
21117,349570,24535.0,20
21117,349571,24580.0,-1
21117,349572,24535.0,20
21117,349655,22582.0,19
21117,349656,22582.0,19
21117,349657,21174.0,-1
21117,349658,21174.0,-1
21117,349659,24535.0,20
21117,349660,24580.0,-1
21117,349661,23783.0,19
21117,349662,23899.0,20
21117,349663,24580.0,-1
21117,349664,24535.0,20
21117,349665,23783.0,19
21117,349666,23899.0,20
21117,350062,24712.0,19
21117,350063,24712.0,19
21117,350064,24694.0,19
21117,350066,24713.0,20
21117,350067,24684.0,19
21117,350068,24713.0,20
21117,350069,24694.0,19
21117,350072,24684.0,19
21117,350135,,
21117,350167,,
21117,350181,23783.0,19
21117,350182,23916.0,22
21117,350183,23916.0,22
21117,350184,23783.0,19
21117,350195,23656.0,19
21117,350196,24580.0,-1
21117,350197,,
21117,350198,,
21117,350199,23528.0,19
21117,350200,23528.0,19
21117,350201,23656.0,19
21117,350202,22362.0,22
21117,350240,23656.0,19
21117,350241,23916.0,22
21117,350242,22362.0,22
21117,350243,23528.0,19
21117,350244,23783.0,19
21117,350245,24580.0,-1
21117,350603,23783.0,19
21117,350604,23783.0,19
21117,350605,23656.0,19
21117,350606,22362.0,22
21117,350607,22362.0,22
21117,350608,23656.0,19
21117,350609,19636.0,19
21117,350610,22582.0,19
21117,350611,19636.0,19
21117,350612,22582.0,19
21117,350613,24729.0,19
21117,350614,24729.0,19
21117,350700,24713.0,20
21117,350701,21174.0,-1
21117,350702,21174.0,-1
21117,350703,24694.0,19
21117,350704,24713.0,20
21117,350705,24694.0,19
21117,350706,23528.0,19
21117,350707,23528.0,19
21117,351146,23656.0,19
21117,351147,23656.0,19
21117,351148,24775.0,19
21117,351149,24775.0,19
21117,351150,23051.0,67
21117,351151,23051.0,67
21117,351152,23099.0,67
21117,351153,23099.0,67
21117,351178,23369.0,20
21117,351179,23784.0,20
21117,351180,23067.0,19
21117,351181,23784.0,20
21117,351182,22369.0,"-1,19"
21117,351183,22435.0,19
21117,351184,23369.0,20
21117,351185,22435.0,19
21117,351186,22369.0,"-1,19"
21117,351187,23067.0,19
21117,352066,21935.0,"-1,20"
21117,352067,21174.0,-1
21117,352068,22362.0,22
21117,352069,22362.0,22
21117,352070,22362.0,22
21117,352071,23916.0,22
21117,352072,21174.0,-1
21117,352073,24427.0,
21117,352074,21935.0,"-1,20"
21117,352075,22362.0,22
21117,352076,23916.0,22
21117,352077,23916.0,22
21117,352078,21935.0,"-1,20"
21117,352079,21935.0,"-1,20"
21117,352080,24427.0,
21117,352081,21174.0,-1
21117,352082,23916.0,22
21117,352083,20567.0,
21117,352084,24427.0,
21117,352085,20567.0,
21117,352086,20567.0,
21117,352087,20567.0,
21117,352088,21174.0,-1
21117,352089,24427.0,
21117,352577,,
21117,352578,22754.0,19
21117,352579,23160.0,22
21117,352580,22754.0,19
21117,352581,,
21117,352582,,
21117,352583,24851.0,19
21117,352584,23160.0,22
21117,352585,24851.0,19
21117,352586,,
21117,352634,23783.0,19
21117,352635,23783.0,19
21117,352636,23369.0,20
21117,352637,23369.0,20
21117,352648,24525.0,20
21117,352649,24525.0,20
21117,352650,20567.0,
21117,352651,20567.0,
21117,352652,24750.0,20
21117,352653,24750.0,20
21117,353161,19636.0,19
21117,353162,19636.0,19
21117,353163,24884.0,19
21117,353164,24875.0,19
21117,353165,24881.0,19
21117,353166,24876.0,19
21117,353167,24876.0,19
21117,353168,24881.0,19
21117,353169,24875.0,19
21117,353170,24884.0,19
21117,353554,22582.0,19
21117,353555,23656.0,19
21117,353556,23528.0,19
21117,353557,21429.0,"-1,19"
21117,353558,21429.0,"-1,19"
21117,353559,23528.0,19
21117,353564,22582.0,19
21117,353565,23656.0,19
21117,353570,24580.0,-1
21117,353571,24775.0,19
21117,353572,23783.0,19
21117,353573,23783.0,19
21117,353574,24775.0,19
21117,353575,24580.0,-1
21117,353765,21174.0,-1
21117,353766,20567.0,
21117,353767,20567.0,
21117,353768,21174.0,-1
21117,353769,24818.0,19
21117,353770,21185.0,-1
21117,353771,21185.0,-1
21117,353777,24916.0,19
21117,353778,24818.0,19
21117,353779,,
21117,354292,23783.0,19
21117,354293,23528.0,19
21117,354294,23783.0,19
21117,354295,22754.0,19
21117,354296,23528.0,19
21117,354298,24775.0,19
21117,354299,24775.0,19
21117,354300,22754.0,19
21117,354332,20567.0,
21117,354333,23656.0,19
21117,354334,20567.0,
21117,354335,23160.0,22
21117,354336,23160.0,22
21117,354337,23656.0,19
21117,354338,23688.0,20
21117,354339,21441.0,
21117,354340,23688.0,20
21117,354341,21441.0,
21117,354345,24624.0,20
21117,354346,24624.0,20
21117,354721,20567.0,
21117,354722,20567.0,
21117,354723,20567.0,
21117,354724,20567.0,
21117,354725,20567.0,
21117,354726,20567.0,
21117,354727,20567.0,
21117,354728,20567.0,
21117,354768,23656.0,19
21117,354769,23656.0,19
21117,354770,24624.0,20
21117,354771,23656.0,19
21117,354772,23656.0,19
21117,354773,24624.0,20
21117,354774,24624.0,20
21117,354775,24624.0,20
21117,354958,24991.0,20
21117,354959,24961.0,20
21117,354960,24991.0,20
21117,354961,24961.0,20
21117,355216,23528.0,19
21117,355217,24624.0,20
21117,355218,23528.0,19
21117,355219,24775.0,19
21117,355220,20567.0,
21117,355221,20567.0,
21117,355222,24775.0,19
21117,355223,24624.0,20
21117,355224,,
21117,355225,24991.0,20
21117,355226,,
21117,355227,24991.0,20
21117,355307,24991.0,20
21117,355308,,
21117,355309,24957.0,20
21117,355310,24991.0,20
21117,355311,25000.0,20
21117,355312,,
21117,355669,,
21117,355670,23160.0,22
21117,355671,23160.0,22
21117,355672,,
21117,355673,22754.0,19
21117,355674,22754.0,19
21117,355675,,
21117,355676,24245.0,22
21117,355677,24245.0,22
21117,355678,,
21117,355718,21935.0,"-1,20"
21117,355719,21174.0,-1
21117,355720,23552.0,20
21117,355721,21935.0,"-1,20"
21117,355722,23846.0,20
21117,355723,24991.0,20
21117,355724,21174.0,-1
21117,355725,24991.0,20
21117,355726,23846.0,20
21117,355727,23552.0,20
21117,355768,,
21117,355784,,
21117,355794,,
21117,355795,,
21117,355796,24505.0,19
21117,355797,23656.0,19
21117,355798,24505.0,19
21117,355799,20567.0,
21117,355800,19636.0,19
21117,355801,23656.0,19
21117,355802,20567.0,
21117,355803,19636.0,19
21117,356079,25047.0,20
21117,356080,25046.0,20
21117,356081,25046.0,20
21117,356082,25047.0,20
21117,356083,24968.0,67
21117,356084,25044.0,19
21117,356085,24968.0,67
21117,356086,25044.0,19
21117,356283,25046.0,20
21117,356284,25046.0,20
21117,356285,24968.0,67
21117,356286,24968.0,67
21117,356287,25044.0,19
21117,356288,25047.0,20
21117,356289,25047.0,20
21117,356290,25044.0,19
21117,356520,,
21117,356522,,
21117,356523,23160.0,22
21117,356527,22754.0,19
21117,356676,21174.0,-1
21117,356677,21935.0,"-1,20"
21117,356678,21185.0,-1
21117,356679,23369.0,20
21117,356680,23846.0,20
21117,356681,23552.0,20
21117,356682,24624.0,20
21117,356822,25047.0,20
21117,356823,25047.0,20
21117,356824,25047.0,20
21117,356825,22362.0,22
21117,356826,22362.0,22
21117,356827,25047.0,20
21117,356828,25059.0,20
21117,356829,25105.0,19
21117,356830,,
21117,356831,25105.0,19
21117,356832,25059.0,20
21117,356833,,
21117,357098,23369.0,20
21117,357099,23528.0,19
