ad_account_id,ad_amount,ad_create_role_num,ad_new_role_money,ad_pay_role_user_num,ad_source_num,ad_valid_source_num,model_run_datetime,data_win
5265,1661.27,46.0,0.0,0.0,5,0,2020-01-23,1
5266,1666.56,38.0,200.0,1.0,1,0,2020-01-23,1
5344,2105.72,82.0,0.0,0.0,5,0,2020-01-23,1
5345,17765.73,196.0,252.0,4.0,4,2,2020-01-23,1
5349,25656.25,454.0,1080.0,10.0,8,2,2020-01-23,1
5351,8700.88,97.0,12.0,1.0,7,1,2020-01-23,1
5352,2705.24,34.0,158.0,3.0,3,1,2020-01-23,1
5357,3182.55,180.0,120.0,4.0,3,1,2020-01-23,1
4003,30020.35,2921.0,7404.0,34.0,7,2,2020-01-24,1
4688,243661.56,8162.0,33098.0,191.0,11,8,2020-01-24,1
4691,51120.08,568.0,2118.0,18.0,8,3,2020-01-24,1
4692,56917.68,2458.0,5986.0,54.0,15,12,2020-01-24,1
4728,9091.36,596.0,1146.0,4.0,10,3,2020-01-24,1
4800,54770.85,1580.0,7232.0,56.0,8,6,2020-01-24,1
4884,96358.07,4895.0,23924.0,96.0,15,7,2020-01-24,1
5101,95325.81,3317.0,26404.0,88.0,13,10,2020-01-24,1
5105,115789.73,2976.0,7852.0,60.0,8,6,2020-01-24,1
5110,17405.12,242.0,1108.0,6.0,2,1,2020-01-24,1
5134,50365.31,1057.0,9224.0,56.0,3,3,2020-01-24,1
5138,2457.14,44.0,110.0,1.0,3,1,2020-01-24,1
5248,4154.88,33.0,0.0,0.0,9,0,2020-01-24,1
5249,6666.15,69.0,364.0,4.0,6,1,2020-01-24,1
5265,582.09,10.0,0.0,0.0,3,0,2020-01-24,1
5344,998.72,31.0,0.0,0.0,2,0,2020-01-24,1
5345,3883.89,62.0,0.0,0.0,4,0,2020-01-24,1
5349,37007.09,569.0,1830.0,13.0,8,4,2020-01-24,1
5351,13182.12,177.0,1796.0,8.0,5,1,2020-01-24,1
5352,2546.52,26.0,196.0,2.0,3,1,2020-01-24,1
5357,1357.53,77.0,0.0,0.0,3,0,2020-01-24,1
4003,21884.55,2187.0,8956.0,30.0,3,2,2020-01-25,1
4688,246419.02,7518.0,25352.0,183.0,11,10,2020-01-25,1
4691,39579.11,507.0,2672.0,20.0,3,1,2020-01-25,1
4692,61567.31,2239.0,6722.0,69.0,15,12,2020-01-25,1
4728,10897.57,405.0,752.0,6.0,6,1,2020-01-25,1
4800,50528.08,1631.0,5534.0,53.0,8,5,2020-01-25,1
4884,89023.18,3814.0,31496.0,73.0,14,10,2020-01-25,1
5101,86927.21,3134.0,14850.0,90.0,12,8,2020-01-25,1
5105,178232.27,4210.0,26344.0,117.0,9,7,2020-01-25,1
5110,6159.12,69.0,110.0,2.0,2,0,2020-01-25,1
5134,64596.37,1261.0,7752.0,50.0,3,3,2020-01-25,1
5138,273.9,7.0,0.0,0.0,1,0,2020-01-25,1
5248,7397.72,40.0,0.0,0.0,10,0,2020-01-25,1
5249,10715.15,87.0,2060.0,4.0,4,1,2020-01-25,1
5264,1831.34,16.0,0.0,0.0,2,0,2020-01-25,1
5265,23546.62,1155.0,246.0,8.0,13,4,2020-01-25,1
5344,16960.01,644.0,144.0,4.0,8,2,2020-01-25,1
5347,9599.5,78.0,30.0,1.0,3,1,2020-01-25,1
5349,74966.1,1330.0,4492.0,36.0,8,5,2020-01-25,1
5350,176.4,2.0,0.0,0.0,1,0,2020-01-25,1
5351,10402.48,154.0,5996.0,4.0,4,1,2020-01-25,1
5352,4904.18,57.0,0.0,0.0,4,0,2020-01-25,1
5357,354.98,7.0,0.0,0.0,1,0,2020-01-25,1
4003,3758.85,317.0,482.0,5.0,2,2,2020-01-26,1
4688,243101.44,6888.0,22252.0,189.0,10,9,2020-01-26,1
4691,36899.44,452.0,884.0,22.0,3,1,2020-01-26,1
4692,83359.41,3056.0,9900.0,86.0,14,9,2020-01-26,1
4728,17306.91,606.0,1784.0,14.0,6,3,2020-01-26,1
4800,36284.8,1075.0,2684.0,19.0,6,5,2020-01-26,1
4884,87300.01,3020.0,5424.0,70.0,14,9,2020-01-26,1
5101,67642.03,2498.0,7328.0,51.0,13,9,2020-01-26,1
5105,123422.91,3052.0,15100.0,96.0,6,5,2020-01-26,1
5134,44552.49,794.0,2458.0,22.0,3,3,2020-01-26,1
5248,12540.21,77.0,36.0,3.0,10,1,2020-01-26,1
5249,15318.23,140.0,3336.0,6.0,4,1,2020-01-26,1
5265,34482.05,1675.0,2442.0,27.0,12,4,2020-01-26,1
5344,28283.75,1493.0,2878.0,15.0,7,6,2020-01-26,1
5347,13711.08,138.0,60.0,2.0,3,1,2020-01-26,1
5349,98746.23,2025.0,10156.0,88.0,7,6,2020-01-26,1
5350,3842.4,145.0,24.0,2.0,1,1,2020-01-26,1
5352,6230.04,75.0,128.0,1.0,6,1,2020-01-26,1
5264,4386.33,36.0,0.0,0.0,2,0,2020-01-26,1
5351,3752.57,73.0,42.0,1.0,2,0,2020-01-26,1
5357,445.01,6.0,0.0,0.0,1,0,2020-01-26,1
4003,42931.91,3217.0,1914.0,19.0,7,5,2020-01-27,1
4688,285733.49,9376.0,33212.0,204.0,12,11,2020-01-27,1
4691,36269.71,422.0,7324.0,25.0,3,1,2020-01-27,1
4692,48700.07,1912.0,8168.0,39.0,14,8,2020-01-27,1
4728,18752.63,579.0,2996.0,18.0,6,3,2020-01-27,1
4800,26037.19,512.0,11800.0,28.0,3,3,2020-01-27,1
4884,42992.61,1436.0,5794.0,26.0,10,6,2020-01-27,1
5101,82561.91,2691.0,10278.0,56.0,20,14,2020-01-27,1
5105,61447.21,1614.0,3046.0,34.0,5,4,2020-01-27,1
5134,56237.94,3262.0,2272.0,16.0,6,5,2020-01-27,1
5248,13567.46,107.0,3680.0,6.0,15,2,2020-01-27,1
5249,8291.43,87.0,98.0,1.0,5,0,2020-01-27,1
5264,4295.42,43.0,0.0,0.0,2,0,2020-01-27,1
5265,15984.01,726.0,2474.0,20.0,5,2,2020-01-27,1
5344,49334.01,2593.0,7236.0,33.0,15,6,2020-01-27,1
5347,21566.12,246.0,536.0,4.0,6,2,2020-01-27,1
5349,112313.62,2440.0,8354.0,74.0,12,11,2020-01-27,1
5350,6282.67,247.0,316.0,4.0,1,1,2020-01-27,1
5351,8717.11,77.0,30.0,1.0,6,1,2020-01-27,1
5352,8570.19,84.0,508.0,8.0,6,1,2020-01-27,1
5357,874.22,17.0,30.0,1.0,3,1,2020-01-27,1
4003,73447.83,6152.0,16294.0,79.0,7,5,2020-01-28,1
4688,292037.39,10236.0,39354.0,211.0,17,15,2020-01-28,1
4691,22339.31,287.0,8900.0,18.0,3,1,2020-01-28,1
4692,73746.67,2888.0,5074.0,31.0,15,9,2020-01-28,1
4728,16593.33,470.0,560.0,9.0,7,3,2020-01-28,1
4800,75277.28,2503.0,4868.0,45.0,13,11,2020-01-28,1
4884,85280.57,2835.0,3520.0,33.0,18,10,2020-01-28,1
5101,78909.39,2615.0,16394.0,81.0,15,11,2020-01-28,1
5105,40765.64,1161.0,2442.0,30.0,4,3,2020-01-28,1
5134,94536.89,5393.0,7082.0,36.0,7,4,2020-01-28,1
5248,11292.47,113.0,5794.0,5.0,17,1,2020-01-28,1
5249,9744.02,100.0,30.0,1.0,6,1,2020-01-28,1
5264,2818.81,47.0,0.0,0.0,2,0,2020-01-28,1
5265,20328.6,1085.0,972.0,15.0,4,3,2020-01-28,1
5344,49597.33,2646.0,4548.0,44.0,13,4,2020-01-28,1
5347,25638.83,293.0,936.0,6.0,6,2,2020-01-28,1
5349,139677.39,3668.0,20370.0,125.0,10,7,2020-01-28,1
5350,2616.67,104.0,0.0,0.0,1,0,2020-01-28,1
5351,14507.34,194.0,500.0,6.0,6,3,2020-01-28,1
5352,10727.53,126.0,572.0,4.0,9,1,2020-01-28,1
5357,2419.27,84.0,424.0,6.0,2,2,2020-01-28,1
4003,30515.92,2935.0,7072.0,26.0,6,4,2020-01-29,1
4688,201305.73,6883.0,24966.0,156.0,17,13,2020-01-29,1
4691,34927.02,373.0,3208.0,16.0,5,2,2020-01-29,1
4692,153403.13,5817.0,12248.0,164.0,15,13,2020-01-29,1
4728,24074.09,588.0,1480.0,22.0,8,2,2020-01-29,1
4800,134408.49,5164.0,11856.0,130.0,13,11,2020-01-29,1
4884,153070.11,5223.0,27008.0,158.0,18,12,2020-01-29,1
5101,105447.37,3690.0,19474.0,93.0,13,10,2020-01-29,1
5105,41500.93,1500.0,4012.0,26.0,4,3,2020-01-29,1
5110,10474.58,166.0,30.0,1.0,3,1,2020-01-29,1
5134,78673.19,2958.0,8426.0,67.0,6,4,2020-01-29,1
5138,7139.03,103.0,0.0,0.0,1,0,2020-01-29,1
5248,13285.51,148.0,2392.0,10.0,5,2,2020-01-29,1
5249,19793.52,206.0,3220.0,10.0,5,2,2020-01-29,1
5264,5014.84,100.0,228.0,8.0,2,2,2020-01-29,1
5265,20328.6,1098.0,1136.0,21.0,4,3,2020-01-29,1
5344,19882.87,1181.0,1010.0,11.0,4,3,2020-01-29,1
5347,8636.21,114.0,110.0,2.0,4,1,2020-01-29,1
5349,145957.77,4483.0,43700.0,134.0,6,5,2020-01-29,1
5351,25814.19,464.0,3566.0,25.0,6,5,2020-01-29,1
5352,5738.84,80.0,0.0,0.0,8,0,2020-01-29,1
5357,2481.87,103.0,1012.0,4.0,2,1,2020-01-29,1
4003,27892.97,1037.0,1144.0,14.0,6,4,2020-01-30,1
4688,208645.4,7279.0,16364.0,188.0,12,10,2020-01-30,1
4691,44592.22,521.0,2076.0,34.0,4,2,2020-01-30,1
4692,145055.39,4830.0,12376.0,148.0,15,13,2020-01-30,1
4728,26409.89,649.0,4732.0,32.0,9,2,2020-01-30,1
4800,147248.64,5609.0,15074.0,144.0,20,11,2020-01-30,1
4884,152612.21,5697.0,19206.0,111.0,22,15,2020-01-30,1
5101,120904.63,3935.0,19098.0,106.0,21,12,2020-01-30,1
5105,81134.73,2450.0,4382.0,17.0,5,3,2020-01-30,1
5110,15915.1,297.0,328.0,10.0,3,2,2020-01-30,1
5134,71446.83,1307.0,2768.0,45.0,7,4,2020-01-30,1
5138,9815.46,147.0,168.0,4.0,1,1,2020-01-30,1
5248,23307.56,272.0,292.0,5.0,6,2,2020-01-30,1
5249,34183.32,471.0,4892.0,19.0,5,5,2020-01-30,1
5264,6932.55,161.0,544.0,14.0,2,2,2020-01-30,1
5265,7513.65,322.0,1136.0,16.0,1,1,2020-01-30,1
5344,7984.53,266.0,804.0,4.0,3,2,2020-01-30,1
5347,451.92,7.0,0.0,0.0,1,0,2020-01-30,1
5349,123505.73,3768.0,20788.0,94.0,6,4,2020-01-30,1
5351,28362.22,522.0,5398.0,33.0,6,5,2020-01-30,1
5352,598.33,5.0,0.0,0.0,2,0,2020-01-30,1
5357,732.81,33.0,12.0,1.0,2,0,2020-01-30,1
4003,48527.95,1677.0,5524.0,53.0,7,5,2020-01-31,1
4688,185474.18,5677.0,20252.0,153.0,13,11,2020-01-31,1
4691,49882.02,596.0,2300.0,28.0,4,2,2020-01-31,1
4692,157920.32,4986.0,16692.0,138.0,15,11,2020-01-31,1
4728,22984.54,569.0,1412.0,20.0,10,3,2020-01-31,1
4800,165235.43,5154.0,22786.0,157.0,19,16,2020-01-31,1
4884,118980.16,4623.0,9872.0,82.0,21,13,2020-01-31,1
5101,133484.7,4049.0,12656.0,137.0,20,14,2020-01-31,1
5105,101134.73,2835.0,8046.0,59.0,5,3,2020-01-31,1
5110,7386.89,189.0,304.0,4.0,2,1,2020-01-31,1
5134,83516.83,1627.0,6716.0,52.0,4,3,2020-01-31,1
5138,4154.91,67.0,84.0,2.0,1,1,2020-01-31,1
5248,18349.22,256.0,536.0,4.0,5,1,2020-01-31,1
5249,44975.87,697.0,12348.0,34.0,5,5,2020-01-31,1
5264,6238.37,175.0,752.0,8.0,2,2,2020-01-31,1
5265,2625.65,103.0,208.0,1.0,1,1,2020-01-31,1
5349,148385.14,3817.0,13512.0,110.0,7,6,2020-01-31,1
5351,27970.04,444.0,1920.0,24.0,5,3,2020-01-31,1
4003,31740.84,964.0,2130.0,23.0,5,3,2020-02-01,1
4688,79254.55,1523.0,5550.0,67.0,5,5,2020-02-01,1
4691,72845.79,850.0,8104.0,42.0,3,1,2020-02-01,1
4692,160447.87,5384.0,19660.0,138.0,15,11,2020-02-01,1
4728,30401.1,754.0,2412.0,30.0,8,3,2020-02-01,1
4800,174126.2,5123.0,38816.0,186.0,16,13,2020-02-01,1
4884,59390.28,2292.0,3080.0,38.0,11,8,2020-02-01,1
5101,168346.45,5163.0,14722.0,148.0,17,17,2020-02-01,1
5105,56000.0,1869.0,1944.0,29.0,2,2,2020-02-01,1
5110,1946.37,58.0,68.0,1.0,2,0,2020-02-01,1
5134,88739.79,1954.0,9584.0,68.0,4,3,2020-02-01,1
5138,16408.9,252.0,84.0,3.0,7,1,2020-02-01,1
5248,4022.21,80.0,12.0,1.0,5,0,2020-02-01,1
5249,21862.43,345.0,2622.0,7.0,5,4,2020-02-01,1
5264,9480.59,198.0,552.0,2.0,2,1,2020-02-01,1
5265,8937.2,355.0,30.0,1.0,2,1,2020-02-01,1
5349,190109.87,4491.0,30488.0,172.0,7,6,2020-02-01,1
5351,24684.21,312.0,1442.0,15.0,5,2,2020-02-01,1
4003,65774.69,1823.0,4044.0,63.0,4,4,2020-02-02,1
4688,133774.66,4058.0,13136.0,123.0,12,9,2020-02-02,1
4691,149565.79,1829.0,11564.0,90.0,3,1,2020-02-02,1
4692,166889.88,5710.0,12830.0,152.0,15,11,2020-02-02,1
4728,49557.5,1090.0,9180.0,38.0,11,7,2020-02-02,1
4800,126411.13,3758.0,19024.0,100.0,16,14,2020-02-02,1
4884,66809.52,2509.0,4254.0,49.0,8,7,2020-02-02,1
5101,162048.66,5442.0,12906.0,158.0,20,17,2020-02-02,1
5105,31911.27,1013.0,5520.0,18.0,1,1,2020-02-02,1
5134,51739.1,1002.0,2998.0,25.0,3,2,2020-02-02,1
5138,16687.59,255.0,224.0,6.0,6,1,2020-02-02,1
5248,13889.8,155.0,128.0,2.0,8,2,2020-02-02,1
5249,23119.8,316.0,452.0,6.0,7,4,2020-02-02,1
5264,11582.3,224.0,696.0,6.0,2,1,2020-02-02,1
5265,15459.93,945.0,358.0,7.0,3,1,2020-02-02,1
5344,20149.57,715.0,220.0,4.0,9,3,2020-02-02,1
5349,205974.51,4218.0,28188.0,175.0,11,8,2020-02-02,1
5351,13359.97,159.0,1696.0,9.0,3,1,2020-02-02,1
4003,192907.45,2664.0,27480.0,138.0,5,4,2020-02-03,1
4688,290344.85,4407.0,11588.0,92.0,11,8,2020-02-03,1
4691,151569.8,1912.0,10742.0,101.0,3,2,2020-02-03,1
4692,195200.71,6405.0,25420.0,200.0,13,10,2020-02-03,1
4728,48995.96,1074.0,4078.0,42.0,10,6,2020-02-03,1
4800,137546.13,4453.0,10694.0,101.0,15,13,2020-02-03,1
4884,112759.36,3789.0,8586.0,77.0,21,15,2020-02-03,1
5101,114912.53,3871.0,8490.0,100.0,17,11,2020-02-03,1
5105,29211.27,567.0,3628.0,8.0,2,2,2020-02-03,1
5110,2430.97,59.0,0.0,0.0,1,0,2020-02-03,1
5134,12665.48,146.0,144.0,4.0,1,1,2020-02-03,1
5138,1757.17,26.0,0.0,0.0,2,0,2020-02-03,1
5248,20614.65,226.0,1304.0,12.0,8,2,2020-02-03,1
5249,41076.04,527.0,1372.0,13.0,7,4,2020-02-03,1
5250,6364.97,72.0,0.0,0.0,7,0,2020-02-03,1
5264,7363.99,169.0,72.0,2.0,2,1,2020-02-03,1
5265,6522.73,590.0,0.0,0.0,2,0,2020-02-03,1
5344,34081.57,1334.0,402.0,9.0,9,3,2020-02-03,1
5349,152516.6,2734.0,35830.0,143.0,12,10,2020-02-03,1
5351,19031.32,245.0,682.0,10.0,8,4,2020-02-03,1
5357,10069.4,0.0,0.0,0.0,1,0,2020-02-03,1
4003,195513.7,2528.0,50486.0,127.0,6,5,2020-02-04,1
4688,205647.2,1600.0,4292.0,60.0,4,3,2020-02-04,1
4691,99773.2,1282.0,6372.0,68.0,2,2,2020-02-04,1
4692,159587.84,5048.0,13302.0,145.0,11,8,2020-02-04,1
4728,21516.06,549.0,1200.0,20.0,2,2,2020-02-04,1
4800,139355.09,4370.0,9692.0,109.0,20,15,2020-02-04,1
4884,167288.15,5646.0,13568.0,169.0,22,18,2020-02-04,1
5101,133781.8,3384.0,18564.0,112.0,19,12,2020-02-04,1
5105,92510.98,2262.0,7534.0,52.0,7,7,2020-02-04,1
5110,6034.55,119.0,0.0,0.0,6,0,2020-02-04,1
5134,8676.22,99.0,24.0,2.0,1,1,2020-02-04,1
5248,14416.43,151.0,1052.0,12.0,8,3,2020-02-04,1
5249,31484.96,369.0,3532.0,7.0,8,1,2020-02-04,1
5250,7545.72,87.0,12.0,1.0,7,0,2020-02-04,1
5264,3158.98,94.0,0.0,0.0,1,0,2020-02-04,1
5265,6775.74,301.0,308.0,3.0,3,2,2020-02-04,1
5344,28595.19,1388.0,1380.0,24.0,7,3,2020-02-04,1
5349,97595.16,2040.0,14610.0,71.0,9,9,2020-02-04,1
5351,50087.73,615.0,4390.0,25.0,15,5,2020-02-04,1
5357,10069.4,0.0,0.0,0.0,1,0,2020-02-04,1
4003,109071.02,2415.0,12296.0,100.0,4,4,2020-02-05,1
4688,31685.68,1050.0,2984.0,34.0,3,3,2020-02-05,1
4691,86186.79,1010.0,7788.0,52.0,5,2,2020-02-05,1
4692,109767.37,3278.0,4604.0,59.0,20,13,2020-02-05,1
4728,23830.09,498.0,2038.0,16.0,7,4,2020-02-05,1
4800,84081.51,2020.0,2872.0,60.0,16,12,2020-02-05,1
4884,151705.12,5036.0,14370.0,134.0,24,16,2020-02-05,1
5101,124374.46,3079.0,11476.0,101.0,16,11,2020-02-05,1
5105,119568.69,3214.0,20268.0,79.0,9,9,2020-02-05,1
5110,9681.22,147.0,0.0,0.0,10,0,2020-02-05,1
5134,13652.96,107.0,48.0,4.0,3,1,2020-02-05,1
5136,6881.23,106.0,374.0,1.0,5,1,2020-02-05,1
5248,18972.81,207.0,1316.0,12.0,11,3,2020-02-05,1
5249,20165.61,286.0,594.0,13.0,9,3,2020-02-05,1
5250,1446.67,23.0,0.0,0.0,2,0,2020-02-05,1
5264,1138.98,41.0,0.0,0.0,1,0,2020-02-05,1
5265,14475.35,565.0,5472.0,15.0,5,3,2020-02-05,1
5344,28020.96,1230.0,2130.0,28.0,8,3,2020-02-05,1
5349,83090.77,1496.0,2882.0,16.0,7,6,2020-02-05,1
5351,80960.49,924.0,7574.0,51.0,16,7,2020-02-05,1
4003,83003.62,1663.0,9370.0,72.0,4,4,2020-02-06,1
4688,20000.0,560.0,4080.0,16.0,1,1,2020-02-06,1
4691,70282.42,651.0,1904.0,28.0,5,4,2020-02-06,1
4692,105998.76,2528.0,16374.0,105.0,14,13,2020-02-06,1
4728,36087.64,810.0,3224.0,34.0,6,5,2020-02-06,1
4800,79596.37,2030.0,2290.0,39.0,17,14,2020-02-06,1
4884,96999.43,2856.0,6584.0,69.0,20,12,2020-02-06,1
5101,75380.76,1819.0,7026.0,38.0,11,8,2020-02-06,1
5105,52357.71,1485.0,748.0,16.0,6,5,2020-02-06,1
5110,7724.1,95.0,60.0,2.0,5,0,2020-02-06,1
5134,10051.45,84.0,0.0,0.0,3,0,2020-02-06,1
5136,15732.75,282.0,1668.0,9.0,11,3,2020-02-06,1
5248,19494.48,209.0,900.0,6.0,8,1,2020-02-06,1
5249,13412.89,261.0,4476.0,18.0,4,3,2020-02-06,1
5250,265.92,8.0,0.0,0.0,1,0,2020-02-06,1
5251,711.51,2.0,0.0,0.0,3,0,2020-02-06,1
5265,18524.49,697.0,4842.0,17.0,7,3,2020-02-06,1
5344,27872.9,991.0,1836.0,14.0,8,5,2020-02-06,1
5349,44547.65,1250.0,484.0,12.0,4,2,2020-02-06,1
5351,80458.97,814.0,7784.0,42.0,18,7,2020-02-06,1
4003,31207.68,611.0,6000.0,19.0,3,3,2020-02-07,1
4688,20000.0,620.0,1348.0,20.0,1,1,2020-02-07,1
4691,66834.01,642.0,2940.0,44.0,5,4,2020-02-07,1
4692,84006.81,1947.0,17760.0,96.0,11,10,2020-02-07,1
4728,28622.92,753.0,1284.0,25.0,6,4,2020-02-07,1
4800,75458.62,2752.0,5114.0,72.0,10,7,2020-02-07,1
4884,77691.6,2395.0,13252.0,62.0,14,7,2020-02-07,1
5101,87271.71,1933.0,11932.0,57.0,14,9,2020-02-07,1
5105,10000.0,256.0,198.0,6.0,1,1,2020-02-07,1
5110,1646.46,8.0,0.0,0.0,2,0,2020-02-07,1
5134,9193.72,40.0,128.0,1.0,2,0,2020-02-07,1
5136,27389.7,618.0,2808.0,30.0,15,5,2020-02-07,1
5248,16646.39,149.0,0.0,0.0,8,0,2020-02-07,1
5249,17676.52,293.0,7976.0,18.0,4,1,2020-02-07,1
5251,5006.48,43.0,0.0,0.0,9,0,2020-02-07,1
5265,24690.67,926.0,1062.0,10.0,9,5,2020-02-07,1
5344,32447.13,1247.0,864.0,11.0,10,4,2020-02-07,1
5349,19547.65,1076.0,392.0,10.0,2,2,2020-02-07,1
5351,49576.04,535.0,3886.0,12.0,21,5,2020-02-07,1
4688,25000.0,838.0,4808.0,42.0,1,1,2020-02-08,1
4691,49179.37,595.0,7012.0,50.0,5,2,2020-02-08,1
4692,41173.58,1070.0,11180.0,40.0,9,6,2020-02-08,1
4693,3061.27,26.0,0.0,0.0,6,0,2020-02-08,1
4726,4646.88,67.0,98.0,1.0,7,1,2020-02-08,1
4728,11971.03,331.0,152.0,2.0,4,1,2020-02-08,1
4800,66763.71,2562.0,4648.0,69.0,9,7,2020-02-08,1
4884,63975.82,2143.0,3820.0,54.0,10,7,2020-02-08,1
5101,81685.79,1821.0,12522.0,60.0,15,11,2020-02-08,1
5105,20000.0,504.0,268.0,3.0,4,2,2020-02-08,1
5134,20736.3,65.0,158.0,2.0,6,2,2020-02-08,1
5136,44041.16,1182.0,3136.0,40.0,11,5,2020-02-08,1
5248,13265.83,108.0,0.0,0.0,7,0,2020-02-08,1
5249,19722.9,315.0,1000.0,14.0,4,1,2020-02-08,1
5251,5788.08,58.0,0.0,0.0,6,0,2020-02-08,1
5265,19730.38,718.0,842.0,13.0,7,4,2020-02-08,1
5344,32147.24,1248.0,1288.0,14.0,7,4,2020-02-08,1
5349,20000.0,379.0,356.0,5.0,4,3,2020-02-08,1
5351,31408.84,508.0,358.0,10.0,23,4,2020-02-08,1
4688,15000.0,509.0,4006.0,22.0,1,1,2020-02-09,1
4691,47788.88,579.0,4024.0,30.0,7,2,2020-02-09,1
4692,49130.81,1288.0,3160.0,23.0,10,6,2020-02-09,1
4693,11330.03,129.0,60.0,2.0,11,1,2020-02-09,1
4726,17307.18,220.0,476.0,8.0,13,2,2020-02-09,1
4800,53344.42,1727.0,2648.0,33.0,13,5,2020-02-09,1
4884,65299.72,2450.0,3336.0,29.0,17,10,2020-02-09,1
5101,70167.32,1653.0,31558.0,57.0,12,11,2020-02-09,1
5105,57000.0,1657.0,4040.0,38.0,4,4,2020-02-09,1
5134,22539.2,131.0,500.0,6.0,6,2,2020-02-09,1
5136,54209.87,1688.0,2172.0,44.0,15,5,2020-02-09,1
5248,14780.7,153.0,60.0,2.0,7,1,2020-02-09,1
5249,18700.31,288.0,548.0,8.0,4,1,2020-02-09,1
5251,2019.85,23.0,0.0,0.0,3,0,2020-02-09,1
5265,5864.59,225.0,54.0,3.0,3,1,2020-02-09,1
5266,1190.65,14.0,0.0,0.0,2,0,2020-02-09,1
5344,27236.66,1210.0,686.0,10.0,10,4,2020-02-09,1
5349,46000.0,886.0,2708.0,26.0,4,4,2020-02-09,1
5351,63472.01,1086.0,3138.0,32.0,25,7,2020-02-09,1
4691,52392.16,567.0,3192.0,16.0,5,1,2020-02-10,1
4692,58851.66,1646.0,5732.0,37.0,10,6,2020-02-10,1
4693,16515.21,200.0,364.0,8.0,11,2,2020-02-10,1
4726,21924.58,308.0,1108.0,16.0,13,2,2020-02-10,1
4800,36339.05,1211.0,1874.0,14.0,11,5,2020-02-10,1
4884,80760.69,2800.0,8006.0,60.0,14,10,2020-02-10,1
5101,42544.11,951.0,2288.0,22.0,10,7,2020-02-10,1
5105,59000.0,1895.0,3968.0,37.0,5,5,2020-02-10,1
5134,10277.65,80.0,116.0,4.0,4,1,2020-02-10,1
5136,39582.74,1336.0,2252.0,34.0,13,3,2020-02-10,1
5248,22890.43,323.0,800.0,12.0,8,1,2020-02-10,1
5249,12222.89,165.0,108.0,4.0,4,1,2020-02-10,1
5251,526.74,6.0,0.0,0.0,2,0,2020-02-10,1
5266,12604.03,164.0,480.0,8.0,3,2,2020-02-10,1
5344,24624.84,1126.0,3352.0,22.0,5,5,2020-02-10,1
5349,56131.16,1176.0,2868.0,28.0,6,4,2020-02-10,1
5351,81198.66,1379.0,7106.0,66.0,19,7,2020-02-10,1
4691,47325.57,518.0,3736.0,24.0,5,2,2020-02-11,1
4692,53722.11,1532.0,7792.0,42.0,8,6,2020-02-11,1
4693,10022.1,116.0,84.0,4.0,7,2,2020-02-11,1
4726,12548.9,217.0,512.0,4.0,10,2,2020-02-11,1
4800,27141.19,1085.0,1006.0,14.0,7,4,2020-02-11,1
4884,74373.43,2234.0,14188.0,77.0,14,7,2020-02-11,1
5101,34591.97,704.0,356.0,14.0,15,6,2020-02-11,1
5105,28000.0,1138.0,2094.0,17.0,3,3,2020-02-11,1
5136,11823.13,393.0,24.0,2.0,6,1,2020-02-11,1
5248,30434.19,472.0,4200.0,17.0,12,2,2020-02-11,1
5249,2344.96,32.0,42.0,1.0,1,1,2020-02-11,1
5250,12951.48,425.0,24.0,2.0,5,2,2020-02-11,1
5265,8088.83,461.0,352.0,4.0,4,2,2020-02-11,1
5266,35223.69,236.0,1128.0,19.0,7,3,2020-02-11,1
5344,17179.42,657.0,156.0,7.0,5,5,2020-02-11,1
5349,43131.16,1170.0,3358.0,19.0,6,5,2020-02-11,1
5351,58935.02,969.0,2858.0,39.0,18,6,2020-02-11,1
4691,43372.19,597.0,1576.0,24.0,5,2,2020-02-12,1
4692,53660.33,1691.0,2954.0,37.0,10,7,2020-02-12,1
4693,10753.42,197.0,12.0,1.0,8,1,2020-02-12,1
4726,10258.33,103.0,2752.0,4.0,15,1,2020-02-12,1
4800,36005.14,1214.0,3174.0,21.0,9,6,2020-02-12,1
4884,57659.94,1635.0,4244.0,46.0,14,7,2020-02-12,1
5101,62090.43,1391.0,934.0,32.0,18,8,2020-02-12,1
5105,26070.89,756.0,318.0,4.0,8,2,2020-02-12,1
5136,6464.14,43.0,12.0,1.0,8,1,2020-02-12,1
5248,31481.35,487.0,1488.0,17.0,8,2,2020-02-12,1
5249,8330.16,91.0,24.0,2.0,4,2,2020-02-12,1
5250,27665.05,899.0,956.0,26.0,5,4,2020-02-12,1
5265,13134.51,691.0,1828.0,10.0,4,2,2020-02-12,1
5266,42001.84,370.0,1872.0,28.0,6,2,2020-02-12,1
5344,17815.51,652.0,2166.0,14.0,5,4,2020-02-12,1
5349,19939.55,626.0,860.0,2.0,7,1,2020-02-12,1
5351,37324.1,625.0,2206.0,14.0,17,5,2020-02-12,1
4691,35875.08,535.0,2820.0,18.0,2,1,2020-02-13,1
4692,51777.28,1945.0,4092.0,52.0,10,7,2020-02-13,1
4693,14961.83,306.0,24.0,2.0,5,1,2020-02-13,1
4726,14392.28,90.0,1706.0,3.0,12,1,2020-02-13,1
4800,48798.54,1155.0,6800.0,26.0,13,7,2020-02-13,1
4884,54087.51,1601.0,2018.0,25.0,18,7,2020-02-13,1
5101,90055.53,2319.0,6276.0,75.0,20,10,2020-02-13,1
