ad_account_id_7,ad_amount_7,ad_create_role_num_7,ad_new_role_money_7,ad_pay_role_user_num_7,ad_source_num_7,ad_valid_source_num_7,model_run_datetime_7,data_win_7
5893,19879.16,211,748,14,5,2,2020/9/17,7
5946,35315.03,476,4162,20,31,3,2020/9/17,7
5947,1839.63,4,0,0,5,0,2020/9/17,7
5949,59529.24,929,9444,85,11,1,2020/9/17,7
5950,2866.61,9,0,0,6,0,2020/9/17,7
5994,60664.26,408,11758,33,35,2,2020/9/17,7
5995,122193.05,1126,35330,103,48,9,2020/9/17,7
5996,330536.46,2271,102600,390,39,9,2020/9/17,7
5998,37507.45,1308,23988,50,7,2,2020/9/17,7
6006,36071.87,218,2840,44,12,2,2020/9/17,7
6008,13630.57,104,450,4,16,2,2020/9/17,7
6009,25442.43,236,726,9,15,1,2020/9/17,7
6011,5080.81,22,300,2,3,1,2020/9/17,7
6012,7971.34,256,312,3,6,2,2020/9/17,7
6013,18966.32,698,182,3,7,1,2020/9/17,7
6121,16755.04,165,84,3,11,1,2020/9/17,7
6122,24710.65,196,260,3,14,2,2020/9/17,7
6126,8988.38,43,0,0,4,0,2020/9/17,7
5120,144095.11,2072,15320,74,46,5,2020/9/18,7
5140,50350.12,774,28180,59,11,2,2020/9/18,7
5335,22602.76,1003,2796,9,13,3,2020/9/18,7
5351,445577.41,7741,312460,825,56,14,2020/9/18,7
5352,1784.38,2,0,0,7,0,2020/9/18,7
5356,16921.49,76,12,1,25,1,2020/9/18,7
5537,42346.91,290,5578,19,26,3,2020/9/18,7
5695,4515.04,62,90,3,5,0,2020/9/18,7
5738,387.09,1,0,0,1,0,2020/9/18,7
5742,23866.02,1725,9520,26,4,1,2020/9/18,7
5772,14398.39,220,486,9,7,1,2020/9/18,7
5773,61933.8,1118,72402,147,3,2,2020/9/18,7
5808,54793.27,251,81496,137,10,3,2020/9/18,7
5809,1446.97,12,0,0,3,0,2020/9/18,7
5811,3868.83,7,0,0,6,0,2020/9/18,7
5873,1359.02,52,16528,2,1,0,2020/9/18,7
5874,35125.07,335,12,1,29,0,2020/9/18,7
5875,25816.96,445,1052,14,9,3,2020/9/18,7
5878,25954.09,221,496,6,3,2,2020/9/18,7
5879,2130.49,6,0,0,2,0,2020/9/18,7
5880,9496.14,20,0,0,16,0,2020/9/18,7
5893,13068.03,146,514,8,4,2,2020/9/18,7
5916,2512.05,2,0,0,4,0,2020/9/18,7
5946,34521.07,475,4772,19,28,2,2020/9/18,7
5947,13291.85,21,60,2,14,2,2020/9/18,7
5949,58499.44,934,13260,109,10,1,2020/9/18,7
5950,4445.04,10,0,0,9,0,2020/9/18,7
5994,56363.73,355,12226,31,34,2,2020/9/18,7
5995,116224.22,1010,35438,95,42,8,2020/9/18,7
5996,316800.36,2157,105772,344,40,9,2020/9/18,7
5998,21742.17,862,16332,24,3,1,2020/9/18,7
6006,30758.49,181,2832,33,12,2,2020/9/18,7
6008,11636.49,60,450,4,16,2,2020/9/18,7
6009,22668.01,192,1064,12,15,1,2020/9/18,7
6011,5080.81,22,300,2,3,1,2020/9/18,7
6012,2119.82,5,0,0,4,0,2020/9/18,7
6013,14833.29,392,284,3,5,1,2020/9/18,7
6121,13365.37,147,84,3,6,1,2020/9/18,7
6122,24710.65,196,260,3,14,2,2020/9/18,7
6126,9380.86,48,0,0,4,0,2020/9/18,7
5120,116366.7,1367,7522,47,40,4,2020/9/19,7
5140,52851.99,782,55310,59,14,2,2020/9/19,7
5335,30013.03,1311,3710,12,19,4,2020/9/19,7
5351,409475.15,7086,192190,635,51,13,2020/9/19,7
5352,1784.38,2,0,0,7,0,2020/9/19,7
5356,19747.45,89,12,1,30,1,2020/9/19,7
5537,36725.41,279,4832,12,23,2,2020/9/19,7
5695,4088.72,56,90,3,5,0,2020/9/19,7
5738,228.78,1,0,0,1,0,2020/9/19,7
5742,11815.73,867,2880,5,3,1,2020/9/19,7
5772,9305.05,126,268,5,4,1,2020/9/19,7
5773,53291.31,991,52276,96,2,2,2020/9/19,7
5808,46411.77,205,56884,96,8,3,2020/9/19,7
5809,1446.97,12,0,0,3,0,2020/9/19,7
5811,7463.39,14,0,0,13,0,2020/9/19,7
5873,1359.02,52,19676,4,1,0,2020/9/19,7
5874,19696.37,103,42,2,13,0,2020/9/19,7
5875,21762.96,414,1052,12,4,2,2020/9/19,7
5878,12078.77,123,30,1,3,1,2020/9/19,7
5879,4479.6,16,0,0,6,0,2020/9/19,7
5880,9496.14,20,0,0,16,0,2020/9/19,7
5893,10251.76,104,514,8,3,2,2020/9/19,7
5916,2512.05,2,0,0,4,0,2020/9/19,7
5946,25805.81,298,3832,11,25,2,2020/9/19,7
5947,19153.17,35,240,6,18,2,2020/9/19,7
5949,43084.67,758,15098,74,6,1,2020/9/19,7
5950,7673.94,11,0,0,16,0,2020/9/19,7
5994,48400.41,313,12226,31,27,2,2020/9/19,7
5995,102014.86,893,27902,70,35,7,2020/9/19,7
5996,281286.67,1921,94070,282,39,8,2020/9/19,7
5998,13074.25,407,1212,4,3,1,2020/9/19,7
6006,22113.41,118,1864,20,11,2,2020/9/19,7
6008,10739.45,42,480,4,14,2,2020/9/19,7
6009,19267.95,158,1088,12,10,1,2020/9/19,7
6011,4948.09,22,278,1,3,1,2020/9/19,7
6012,2119.82,5,0,0,4,0,2020/9/19,7
6013,14833.29,392,352,3,5,1,2020/9/19,7
6122,27799.96,198,260,3,19,2,2020/9/19,7
6126,12301.9,54,0,0,9,0,2020/9/19,7
6127,5203.92,13,0,0,5,0,2020/9/19,7
5120,98230.18,1131,5136,24,44,2,2020/9/20,7
5140,55406.72,786,69640,59,17,2,2020/9/20,7
5335,47275.67,2032,3958,13,24,4,2020/9/20,7
5351,359689.4,6133,142692,441,46,13,2020/9/20,7
5352,8415.63,43,0,0,10,0,2020/9/20,7
5356,22482.6,98,12,1,30,1,2020/9/20,7
5537,40123.31,298,4194,11,23,2,2020/9/20,7
5695,2524.03,43,60,2,3,0,2020/9/20,7
5742,494.98,5,0,0,2,0,2020/9/20,7
5772,5532.38,48,24,2,4,0,2020/9/20,7
5773,48449.21,918,44756,70,2,2,2020/9/20,7
5808,37588.24,160,40386,60,7,3,2020/9/20,7
5809,1446.97,12,0,0,3,0,2020/9/20,7
5811,13680.25,46,24,2,18,1,2020/9/20,7
5873,1359.02,52,24,2,1,0,2020/9/20,7
5874,19696.37,103,42,2,13,0,2020/9/20,7
5875,18811.19,388,1052,12,3,2,2020/9/20,7
5879,8138.38,27,0,0,11,0,2020/9/20,7
5880,9203.08,18,0,0,15,0,2020/9/20,7
5893,9032.33,91,460,6,2,2,2020/9/20,7
5916,3535.17,8,12,1,5,0,2020/9/20,7
5946,22659.39,146,4052,8,24,1,2020/9/20,7
5947,21319.8,44,300,7,22,2,2020/9/20,7
5949,40881.86,723,13752,63,5,1,2020/9/20,7
5950,14924.63,74,0,0,21,0,2020/9/20,7
5994,45947.92,298,12346,31,23,2,2020/9/20,7
5995,88668.72,765,21666,58,33,7,2020/9/20,7
5996,238861.29,1627,84902,243,38,8,2020/9/20,7
5998,4406.33,35,0,0,2,0,2020/9/20,7
6006,11977.51,62,182,4,11,1,2020/9/20,7
6008,10739.45,42,732,4,14,2,2020/9/20,7
6009,17634.37,146,1088,12,10,1,2020/9/20,7
6012,2119.82,5,0,0,4,0,2020/9/20,7
6013,15789.37,393,1972,3,9,1,2020/9/20,7
6122,36749.71,279,260,3,23,2,2020/9/20,7
6126,19518.29,86,0,0,13,0,2020/9/20,7
6127,6879.63,17,0,0,8,0,2020/9/20,7
6128,16166.38,34,90,3,7,3,2020/9/20,7
5120,83938.79,958,4072,24,36,3,2020/9/21,7
5140,50246.41,688,56046,41,17,1,2020/9/21,7
5335,58773.85,2508,11294,25,21,4,2020/9/21,7
5351,286933.81,4983,101970,259,41,13,2020/9/21,7
5352,8415.63,43,0,0,10,0,2020/9/21,7
5356,23207.07,105,60,1,25,0,2020/9/21,7
5537,36314.22,301,1236,3,21,1,2020/9/21,7
5695,1309.4,7,60,2,1,0,2020/9/21,7
5742,183.93,2,12,1,1,0,2020/9/21,7
5772,2631.99,21,12,1,2,0,2020/9/21,7
5773,37631.75,777,19500,45,2,1,2020/9/21,7
5808,27467.53,110,30578,40,6,2,2020/9/21,7
5811,18699.52,67,304,4,19,1,2020/9/21,7
5873,482.26,12,12,1,1,0,2020/9/21,7
5874,13532.23,33,96,1,9,0,2020/9/21,7
5875,5831.68,108,48,1,2,1,2020/9/21,7
5879,12163.67,42,0,0,12,0,2020/9/21,7
5880,5966.2,10,0,0,11,0,2020/9/21,7
5893,7087.61,72,230,3,2,2,2020/9/21,7
5916,4143.38,10,42,1,5,0,2020/9/21,7
5946,14212.84,88,12,1,19,1,2020/9/21,7
5947,21744.39,44,300,7,22,2,2020/9/21,7
5949,28271.65,581,9924,42,5,1,2020/9/21,7
5950,18422.3,119,0,0,20,0,2020/9/21,7
5994,36957.01,246,2048,21,21,2,2020/9/21,7
5995,67779.97,568,12194,29,26,6,2020/9/21,7
5996,181858.44,1145,43166,137,29,7,2020/9/21,7
5998,4406.33,35,12,1,2,0,2020/9/21,7
6006,3176.93,11,0,0,3,0,2020/9/21,7
6008,10739.45,42,732,4,14,2,2020/9/21,7
6009,17327.12,142,1088,12,9,1,2020/9/21,7
6012,2119.82,5,0,0,4,0,2020/9/21,7
6013,15789.37,393,1972,3,9,1,2020/9/21,7
6122,36749.71,279,302,4,23,2,2020/9/21,7
6126,21433.62,94,454,2,14,1,2020/9/21,7
6127,7599.47,18,0,0,9,0,2020/9/21,7
6128,22194.05,47,8486,7,7,5,2020/9/21,7
5101,12929.01,357,42,1,6,1,2020/9/22,7
5120,85678.83,969,3326,22,41,3,2020/9/22,7
5140,42166.45,521,40206,18,17,1,2020/9/22,7
5335,67937.97,2361,29930,26,26,5,2020/9/22,7
5351,174609.49,2774,34964,99,39,10,2020/9/22,7
5352,8415.63,43,0,0,10,0,2020/9/22,7
5356,24016.71,110,60,1,25,0,2020/9/22,7
5537,30496.41,270,0,0,19,0,2020/9/22,7
5695,2037.41,4,0,0,3,0,2020/9/22,7
5742,2437.37,22,12,1,3,0,2020/9/22,7
5772,1875.87,13,12,1,1,0,2020/9/22,7
5773,31670.01,649,17016,32,2,1,2020/9/22,7
5808,18622.24,56,18516,11,6,1,2020/9/22,7
5811,27101.86,145,510,6,24,1,2020/9/22,7
5873,8444.18,64,0,0,5,0,2020/9/22,7
5874,13532.23,33,108,1,9,0,2020/9/22,7
5878,10974.71,110,60,1,5,1,2020/9/22,7
5879,15950.55,56,0,0,16,0,2020/9/22,7
5880,3442.67,7,0,0,6,0,2020/9/22,7
5893,2758.56,16,0,0,4,0,2020/9/22,7
5895,21431.37,844,170,3,5,2,2020/9/22,7
5916,4143.38,10,152,2,5,0,2020/9/22,7
5946,7609.07,20,0,0,18,0,2020/9/22,7
5947,21744.39,44,300,7,22,2,2020/9/22,7
5949,20625.15,455,7992,28,4,1,2020/9/22,7
5950,25120.67,178,276,9,24,1,2020/9/22,7
5994,31964.56,215,1146,11,20,2,2020/9/22,7
5995,56871.64,475,6744,16,26,5,2020/9/22,7
5996,81190.93,487,15390,34,28,6,2020/9/22,7
5998,4406.33,35,12,1,2,0,2020/9/22,7
6006,3176.93,11,0,0,3,0,2020/9/22,7
6007,10158.52,128,72,1,6,1,2020/9/22,7
6008,5418.14,15,12,1,9,1,2020/9/22,7
6009,13443.28,126,1088,12,5,1,2020/9/22,7
6012,2119.82,5,0,0,4,0,2020/9/22,7
6013,15789.37,393,2620,3,9,1,2020/9/22,7
6122,36749.71,279,302,4,23,2,2020/9/22,7
6126,24242.56,133,632,3,14,1,2020/9/22,7
6127,8129.22,19,30,1,9,0,2020/9/22,7
6128,22194.05,47,21268,8,7,5,2020/9/22,7
5101,25370.79,709,496,6,11,1,2020/9/23,7
5120,78256.76,832,3344,23,41,3,2020/9/23,7
5140,32182.65,340,17740,8,17,1,2020/9/23,7
5335,75672.99,2452,36872,36,26,4,2020/9/23,7
5351,130425.11,1711,21306,41,35,9,2020/9/23,7
5352,23659.15,65,12,1,15,1,2020/9/23,7
5356,24016.71,110,108,5,25,0,2020/9/23,7
5537,34227.23,276,340,2,26,2,2020/9/23,7
5639,5077.26,62,144,3,2,1,2020/9/23,7
5695,6619.35,36,0,0,8,0,2020/9/23,7
5742,15488.4,645,274,6,8,2,2020/9/23,7
5773,20264.59,410,36,3,2,1,2020/9/23,7
5808,12319.21,32,820,4,6,1,2020/9/23,7
5811,29702.97,151,612,7,29,1,2020/9/23,7
5873,18117.81,130,624,6,13,2,2020/9/23,7
5874,28822.56,209,108,1,18,0,2020/9/23,7
5878,22462.18,273,156,5,10,2,2020/9/23,7
5879,19464.01,68,0,0,21,0,2020/9/23,7
5880,3442.67,7,0,0,6,0,2020/9/23,7
5893,5407.82,32,0,0,7,0,2020/9/23,7
5895,25680.81,913,328,5,10,3,2020/9/23,7
5916,4143.38,10,152,2,5,0,2020/9/23,7
5946,5791.58,13,0,0,13,0,2020/9/23,7
5947,21744.39,44,300,7,22,2,2020/9/23,7
5949,9984.04,265,3216,15,2,1,2020/9/23,7
5950,30904.68,222,1276,15,29,1,2020/9/23,7
5994,16210.55,125,0,0,14,0,2020/9/23,7
5995,40655,376,3918,9,20,4,2020/9/23,7
5996,53378.83,228,7870,14,22,4,2020/9/23,7
5998,4406.33,35,12,1,2,0,2020/9/23,7
6006,3176.93,11,0,0,3,0,2020/9/23,7
6007,13239.65,215,564,3,6,2,2020/9/23,7
6008,3401.08,9,0,0,6,0,2020/9/23,7
6009,8796.94,92,816,9,2,1,2020/9/23,7
6012,2119.82,5,0,0,4,0,2020/9/23,7
6013,15789.37,393,4442,3,9,1,2020/9/23,7
6122,38977.34,281,302,4,28,2,2020/9/23,7
6126,24242.56,133,632,3,14,1,2020/9/23,7
6127,8129.22,19,48,1,9,0,2020/9/23,7
6128,31597.51,63,22540,10,14,5,2020/9/23,7
6129,27824.73,32,120,1,7,1,2020/9/23,7
5101,35002.03,953,1322,17,17,2,2020/9/24,7
5120,72162.21,830,2780,24,36,4,2020/9/24,7
5140,29115.2,202,8534,4,21,1,2020/9/24,7
5335,82286.34,2590,44580,51,29,5,2020/9/24,7
5351,91149.75,1125,11254,22,24,7,2020/9/24,7
5352,24871.92,67,72,2,17,1,2020/9/24,7
5356,24016.71,110,108,5,25,0,2020/9/24,7
5537,29633.92,233,940,3,27,2,2020/9/24,7
5639,9971.6,133,1392,12,2,1,2020/9/24,7
5695,13314.39,97,42,2,14,1,2020/9/24,7
5742,22312.66,693,550,11,15,2,2020/9/24,7
5773,6649.86,160,0,0,2,0,2020/9/24,7
5808,1652.77,5,0,0,2,0,2020/9/24,7
5811,38501.44,212,976,13,37,3,2020/9/24,7
5873,24924.49,191,922,13,20,2,2020/9/24,7
5874,30089.36,233,108,1,21,0,2020/9/24,7
5878,46365.17,456,886,10,15,5,2020/9/24,7
5879,21473.03,70,0,0,26,0,2020/9/24,7
5880,3442.67,7,0,0,6,0,2020/9/24,7
5893,11463.16,88,0,0,9,0,2020/9/24,7
5895,29417.47,961,516,8,14,3,2020/9/24,7
5916,4143.38,10,170,2,5,0,2020/9/24,7
5946,934.87,1,0,0,4,0,2020/9/24,7
5947,19904.76,40,300,7,17,2,2020/9/24,7
5949,4041.3,119,192,4,2,0,2020/9/24,7
5950,39417.52,329,3464,23,32,1,2020/9/24,7
5994,8183.8,75,0,0,8,0,2020/9/24,7
5995,31849.4,332,1820,3,14,3,2020/9/24,7
5996,30425.35,109,2880,4,16,2,2020/9/24,7
6006,129.33,0,0,0,1,0,2020/9/24,7
6007,15458.88,253,1072,8,9,3,2020/9/24,7
6008,3401.08,9,0,0,6,0,2020/9/24,7
6009,7013.53,70,544,6,1,1,2020/9/24,7
6012,2119.82,5,0,0,4,0,2020/9/24,7
6013,15789.37,393,5736,3,9,1,2020/9/24,7
6122,42470.27,396,598,11,29,3,2020/9/24,7
6126,24732.76,134,908,4,14,1,2020/9/24,7
6127,8129.22,19,48,1,9,0,2020/9/24,7
6128,32320.83,66,24748,10,14,5,2020/9/24,7
6129,38838.71,46,308,4,16,2,2020/9/24,7
5101,59388.22,1248,3024,42,23,5,2020/9/25,7
5120,61828.45,723,2460,23,32,3,2020/9/25,7
5140,28149.99,136,1248,6,24,0,2020/9/25,7
5335,90882.47,2743,54004,72,29,5,2020/9/25,7
5351,23352.69,272,2896,4,8,1,2020/9/25,7
5352,28736.62,76,72,2,18,1,2020/9/25,7
5356,24016.71,110,108,5,25,0,2020/9/25,7
5537,27126.59,214,1986,4,22,2,2020/9/25,7
5639,13680.34,197,2856,18,2,1,2020/9/25,7
5695,18706.44,213,42,2,18,1,2020/9/25,7
5742,30738.95,917,754,12,22,3,2020/9/25,7
5773,171.65,33,0,0,1,0,2020/9/25,7
5808,1652.77,5,0,0,2,0,2020/9/25,7
5811,48245.35,279,1350,20,37,4,2020/9/25,7
5873,27210.86,203,1160,18,20,2,2020/9/25,7
5874,23942,217,108,1,23,0,2020/9/25,7
5878,78668.86,664,7148,22,19,6,2020/9/25,7
5879,27229.36,84,60,2,31,1,2020/9/25,7
5880,1600.03,2,0,0,4,0,2020/9/25,7
5893,11463.16,88,0,0,9,0,2020/9/25,7
5895,43329.58,1856,528,9,19,4,2020/9/25,7
5916,4143.38,10,328,2,5,0,2020/9/25,7
5947,19904.76,40,300,7,17,2,2020/9/25,7
5949,155.53,23,0,0,1,0,2020/9/25,7
5950,48851.44,412,6096,35,37,2,2020/9/25,7
5990,16420.82,605,170,2,6,2,2020/9/25,7
5994,175.33,0,0,0,1,0,2020/9/25,7
5995,648.16,0,0,0,3,0,2020/9/25,7
5996,7523.8,18,1778,2,5,1,2020/9/25,7
6007,24876.2,367,4820,12,11,3,2020/9/25,7
6008,623.8,2,0,0,3,0,2020/9/25,7
6009,1093.42,13,0,0,1,0,2020/9/25,7
6013,956.08,1,0,0,4,0,2020/9/25,7
6122,48944.16,808,1236,15,23,2,2020/9/25,7
6126,17184.21,98,1184,5,11,1,2020/9/25,7
6127,8129.22,19,48,1,9,0,2020/9/25,7
6128,32320.83,66,25966,10,14,5,2020/9/25,7
6129,38838.71,46,332,5,16,2,2020/9/25,7
5101,63360.72,1288,4970,57,23,5,2020/9/26,7
5120,52772.25,642,3410,22,26,3,2020/9/26,7
5140,33561.2,165,1932,11,30,1,2020/9/26,7
5335,102709.67,3012,56460,104,36,6,2020/9/26,7
5351,4827.5,84,0,0,1,0,2020/9/26,7
5352,34948.89,92,456,8,23,2,2020/9/26,7
5356,8776.81,36,48,4,6,0,2020/9/26,7
5537,21654.11,140,4240,6,21,3,2020/9/26,7
5639,27323.17,311,3656,26,7,3,2020/9/26,7
5695,20229.53,235,42,2,20,1,2020/9/26,7
5742,33243.09,964,916,14,23,3,2020/9/26,7
5804,2116.42,18,0,0,3,0,2020/9/26,7
5808,1451.58,5,0,0,1,0,2020/9/26,7
5811,53732.47,354,2420,32,33,4,2020/9/26,7
5873,27856.63,203,1160,18,21,2,2020/9/26,7
5874,22184.63,221,0,0,19,0,2020/9/26,7
5878,81302.05,698,7320,25,19,6,2020/9/26,7
5879,27386.22,84,1108,4,33,1,2020/9/26,7
5893,11463.16,88,24,2,9,0,2020/9/26,7
5895,43903.59,1858,984,14,19,4,2020/9/26,7
5916,1631.33,8,0,0,1,0,2020/9/26,7
5947,8452.54,23,0,0,12,0,2020/9/26,7
5950,48842.74,421,11898,39,37,2,2020/9/26,7
5990,30887.5,1288,1404,18,6,2,2020/9/26,7
5996,1120.07,1,0,0,1,0,2020/9/26,7
6007,24876.2,367,5000,12,11,3,2020/9/26,7
6013,956.08,1,0,0,4,0,2020/9/26,7
6122,52156.37,843,6756,22,23,2,2020/9/26,7
6126,17422.04,102,9812,10,10,1,2020/9/26,7
6127,8129.22,19,48,1,9,0,2020/9/26,7
6128,35592.57,73,38290,10,17,5,2020/9/26,7
6129,40978.69,47,362,6,18,2,2020/9/26,7
5101,65215.31,1308,7800,66,23,5,2020/9/27,7
5120,47000.25,622,2688,18,20,3,2020/9/27,7
5140,39337.08,196,2420,15,31,1,2020/9/27,7
5335,102321.72,2945,51456,97,36,5,2020/9/27,7
5352,35094.3,94,584,10,23,2,2020/9/27,7
5356,7509.93,26,36,3,10,0,2020/9/27,7
5537,20281.64,101,18380,6,21,3,2020/9/27,7
5639,41501.95,564,6234,36,7,4,2020/9/27,7
5695,21717.28,248,42,2,22,1,2020/9/27,7
5742,39925.42,1202,1446,15,26,4,2020/9/27,7
5804,2116.42,18,98,1,3,0,2020/9/27,7
5808,1451.58,5,0,0,1,0,2020/9/27,7
5811,52308.36,366,8766,43,29,4,2020/9/27,7
5873,29165.73,227,1352,20,21,2,2020/9/27,7
5874,26983.28,306,0,0,19,0,2020/9/27,7
5878,96092.23,844,8002,36,23,7,2020/9/27,7
5879,36393.01,130,5242,5,37,1,2020/9/27,7
5893,11463.16,88,24,2,9,0,2020/9/27,7
5895,49796.33,2256,1666,21,19,4,2020/9/27,7
5916,1631.33,8,0,0,1,0,2020/9/27,7
5947,2591.22,9,0,0,5,0,2020/9/27,7
5950,55613.05,514,15852,47,34,3,2020/9/27,7
5990,37576.39,1369,1766,22,6,2,2020/9/27,7
6007,27644.79,380,5178,13,14,4,2020/9/27,7
6013,956.08,1,0,0,4,0,2020/9/27,7
6122,52359.41,897,19618,30,21,2,2020/9/27,7
6126,14983.9,98,14646,12,5,1,2020/9/27,7
6127,2925.3,6,48,1,5,0,2020/9/27,7
6128,36756.03,73,42178,10,19,5,2020/9/27,7
6129,44810.03,47,362,6,21,2,2020/9/27,7
5101,77834.34,1647,11674,88,28,5,2020/9/28,7
5120,32472.36,497,726,9,20,2,2020/9/28,7
5140,44151.47,237,3656,20,32,1,2020/9/28,7
5335,87960.34,2238,43394,92,41,5,2020/9/28,7
5352,34630.97,78,830,12,30,3,2020/9/28,7
5356,8291.52,31,24,2,13,0,2020/9/28,7
5537,18524.28,56,32246,6,25,3,2020/9/28,7
5539,228.8,4,0,0,1,0,2020/9/28,7
5639,56784.3,807,8924,46,12,5,2020/9/28,7
5695,37483.67,546,536,8,25,3,2020/9/28,7
5738,2544.07,32,0,0,1,0,2020/9/28,7
5742,55977.6,1996,2436,19,27,5,2020/9/28,7
5804,2621.5,21,196,2,3,0,2020/9/28,7
5808,1451.58,5,0,0,1,0,2020/9/28,7
5811,57495.55,422,20320,42,32,3,2020/9/28,7
5873,34850.38,243,1394,21,26,3,2020/9/28,7
5874,26983.28,306,12,1,19,0,2020/9/28,7
5878,110161.88,1017,8696,45,28,8,2020/9/28,7
5879,35624.26,128,5438,7,42,1,2020/9/28,7
5893,17500.9,251,36,3,11,0,2020/9/28,7
5895,51002.63,2269,3516,30,19,4,2020/9/28,7
5916,608.21,2,0,0,1,0,2020/9/28,7
5924,8167.35,50,0,0,5,0,2020/9/28,7
5947,424.59,0,0,0,1,0,2020/9/28,7
5950,59592.14,563,17160,46,40,3,2020/9/28,7
5990,45410.11,1488,2518,26,11,2,2020/9/28,7
6007,31738.47,406,5244,16,15,4,2020/9/28,7
6122,51156.13,873,44280,30,24,3,2020/9/28,7
6123,3469.01,23,0,0,5,0,2020/9/28,7
6126,14477.87,101,25740,15,8,1,2020/9/28,7
6127,11378.86,56,48,1,7,0,2020/9/28,7
6128,21634.19,43,27766,2,15,2,2020/9/28,7
6129,44810.03,47,362,6,21,2,2020/9/28,7
6130,8440.13,9,0,0,5,0,2020/9/28,7
6131,8771.48,11,60,1,5,1,2020/9/28,7
5101,82267.93,1683,14872,102,28,5,2020/9/29,7
5120,20527.81,294,372,4,19,1,2020/9/29,7
5140,51820.45,272,4670,19,41,1,2020/9/29,7
5335,78491.5,2450,7592,74,44,7,2020/9/29,7
5350,10381.14,520,0,0,3,0,2020/9/29,7
5351,2828.52,4,0,0,3,0,2020/9/29,7
5352,37603.03,80,1392,13,36,3,2020/9/29,7
5356,10209.9,29,0,0,20,0,2020/9/29,7
5537,18328.26,39,32246,6,23,3,2020/9/29,7
5539,4744.92,209,220,2,2,1,2020/9/29,7
5639,65063.31,903,10880,55,16,5,2020/9/29,7
5695,44778.81,686,2184,20,26,3,2020/9/29,7
5738,2544.07,32,0,0,1,0,2020/9/29,7
5742,59266.91,2013,3052,18,29,5,2020/9/29,7
5804,2621.5,21,196,2,3,0,2020/9/29,7
5808,1451.58,5,0,0,1,0,2020/9/29,7
5811,60801.05,474,48128,52,32,3,2020/9/29,7
5873,34850.38,243,1394,21,26,3,2020/9/29,7
5874,26983.28,306,12,1,19,0,2020/9/29,7
5878,110161.88,1017,9484,46,28,8,2020/9/29,7
5879,31598.97,113,6620,8,37,1,2020/9/29,7
5893,19600.11,266,48,4,16,0,2020/9/29,7
5895,51002.63,2269,4186,33,19,4,2020/9/29,7
5924,8167.35,50,30,1,5,0,2020/9/29,7
5946,5488.97,11,0,0,5,0,2020/9/29,7
5947,5408.61,84,0,0,4,0,2020/9/29,7
5950,62188.3,611,15206,38,42,3,2020/9/29,7
5990,47898.19,1555,4236,29,14,2,2020/9/29,7
6007,32438.72,411,6996,18,15,4,2020/9/29,7
6012,10752.47,121,60,1,4,1,2020/9/29,7
6122,51780.74,876,66782,32,24,3,2020/9/29,7
6123,3469.01,23,0,0,5,0,2020/9/29,7
6126,19722.8,216,37340,10,7,1,2020/9/29,7
6127,11683.44,92,0,0,6,0,2020/9/29,7
6128,16325.78,30,90,3,13,0,2020/9/29,7
6129,44810.03,47,362,6,21,2,2020/9/29,7
6130,12534.52,16,0,0,11,0,2020/9/29,7
6131,17588.06,16,60,1,11,1,2020/9/29,7
5101,77832.52,1452,16708,108,23,4,2020/9/30,7
5120,18139.01,281,500,3,16,1,2020/9/30,7
5140,48520.57,240,4916,18,35,1,2020/9/30,7
5335,62001.92,2515,6308,55,41,5,2020/9/30,7
5350,20385.34,1307,256,2,3,1,2020/9/30,7
5351,2828.52,4,0,0,3,0,2020/9/30,7
5352,38039.46,80,1768,13,36,3,2020/9/30,7
5356,15434.12,77,60,2,22,0,2020/9/30,7
5537,17787.53,39,38200,8,22,3,2020/9/30,7
5539,11584.21,465,330,3,6,1,2020/9/30,7
5639,70430.8,984,14082,77,16,6,2020/9/30,7
5695,45165.04,729,4050,29,24,3,2020/9/30,7
5738,9506.75,131,0,0,6,0,2020/9/30,7
5742,62792.47,2050,3284,22,32,5,2020/9/30,7
5804,2621.5,21,196,2,3,0,2020/9/30,7
5808,1451.58,5,0,0,1,0,2020/9/30,7
5811,55727.45,446,53632,75,24,3,2020/9/30,7
5873,26406.2,179,782,10,23,3,2020/9/30,7
5874,26983.28,306,12,1,19,0,2020/9/30,7
5878,108212.2,962,10268,53,26,7,2020/9/30,7
5879,27812.09,99,6944,8,34,1,2020/9/30,7
5893,18110.64,255,36,3,15,0,2020/9/30,7
5895,35231.64,1890,3352,23,15,2,2020/9/30,7
5924,8167.35,50,30,1,5,0,2020/9/30,7
5946,5488.97,11,0,0,5,0,2020/9/30,7
5947,8956.34,168,48,4,4,1,2020/9/30,7
5950,57492.2,575,15312,29,37,3,2020/9/30,7
5990,49658.46,1599,4236,29,15,2,2020/9/30,7
6007,22828.96,284,7914,20,11,3,2020/9/30,7
6012,19342.6,220,6880,6,4,1,2020/9/30,7
6122,52338.53,878,77906,34,24,3,2020/9/30,7
6123,3469.01,23,0,0,5,0,2020/9/30,7
6126,17643.6,186,54560,14,6,1,2020/9/30,7
6127,11153.69,91,0,0,5,0,2020/9/30,7
6128,16325.78,30,90,3,13,0,2020/9/30,7
6129,44810.03,47,362,6,21,2,2020/9/30,7
6130,12534.52,16,0,0,11,0,2020/9/30,7
6131,17588.06,16,90,1,11,1,2020/9/30,7
5101,65390.74,1100,14118,89,20,4,2020/10/1,7
